User: USER;Path: C:\Program Files\BMG\OPTIMA\User\Data\;Test run no.: 7556
Test name: ABS ECOLI;Date: 2017-11-28;Time: 3:43:35 PM
ID1: 20170517_AP33  1;ID2: Absorbance;
Absorbance

Well Row;;A;A;A;A;A;A;A;A;A;A;A;A;B;B;B;B;B;B;B;B;B;B;B;B;C;C;C;C;C;C;C;C;C;C;C;C;D;D;D;D;D;D;D;D;D;D;D;D;E;E;E;E;E;E;E;E;E;E;E;E;F;F;F;F;F;F;F;F;F;F;F;F;G;G;G;G;G;G;G;G;G;G;G;G;H;H;H;H;H;H;H;H;H;H;H;H
Well Col;;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12
Content;Time [s];Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12
Raw Data (584);0;1.884;1.926;2.027;1.807;1.868;1.864;1.997;2.123;2.058;1.981;1.99;1.918;1.966;1.955;2.002;2.026;2.009;1.914;2.336;1.937;1.908;1.845;1.914;1.904;1.939;1.921;1.892;1.893;1.794;1.914;2.041;1.974;2.026;1.884;1.921;1.938;1.855;1.834;1.932;1.842;1.861;2.016;2.014;2.029;2.76;1.915;1.943;1.904;1.897;1.984;2.059;1.996;2.012;2.003;1.713;1.758;1.791;1.615;1.664;1.634;1.892;1.993;1.877;1.895;1.972;2.028;1.66;1.69;1.594;1.607;1.689;1.612;0.474;0.482;0.475;0.446;0.381;0.449;0.452;0.492;0.436;0.454;0.445;0.45;0.092;0.11;0.088;0.095;0.098;0.115;0.114;0.116;0.106;0.087;0.091;0.111
Raw Data (584);614;1.902;1.93;2.029;1.819;1.858;1.854;2.016;2.137;2.083;1.968;1.992;1.95;2.02;2.007;2.023;2.04;2.016;1.942;2.533;1.987;1.957;1.905;1.911;1.927;2.032;1.954;1.919;1.969;1.825;1.986;2.101;2.016;2.034;1.933;1.972;1.971;1.912;1.865;2.004;1.899;1.9;2.041;2.05;2.045;2.643;1.976;1.984;1.948;1.958;2.027;2.146;2.023;2.035;2.061;1.792;1.822;1.837;1.66;1.693;1.71;1.948;2.029;1.95;1.945;2.005;2.079;1.764;1.778;1.68;1.692;1.723;1.679;0.462;0.5;0.484;0.455;0.473;0.448;0.464;0.521;0.438;0.476;0.469;0.486;0.098;0.116;0.092;0.103;0.116;0.118;0.126;0.131;0.111;0.101;0.09;0.123
Raw Data (584);1225;1.924;1.965;2.052;1.849;1.888;1.88;2.038;2.175;2.123;1.978;2.022;1.995;2.071;2.037;2.063;2.075;2.05;1.99;2.608;2.039;2.009;1.943;1.958;1.979;2.115;2.003;1.971;2.017;1.835;2.038;2.16;2.06;2.07;2.018;2.031;2.012;1.96;1.901;2.084;1.964;1.949;2.091;2.112;2.113;2.696;2.017;2.042;1.996;2.012;2.071;2.194;2.048;2.059;2.116;1.854;1.881;1.867;1.713;1.755;1.779;1.99;2.083;2.007;1.958;2.052;2.11;1.856;1.831;1.729;1.746;1.785;1.748;0.493;0.526;0.513;0.468;0.497;0.474;0.493;0.553;0.446;0.514;0.5;0.506;0.109;0.124;0.11;0.109;0.123;0.128;0.128;0.134;0.118;0.1;0.103;0.132
Raw Data (584);1837;1.925;1.974;2.059;1.862;1.894;1.889;2.052;2.183;2.152;1.996;2.063;2.057;2.103;2.08;2.076;2.087;2.052;2.017;2.599;2.076;2.035;1.999;1.973;2.02;2.119;2.014;1.99;2.031;1.846;2.055;2.176;2.084;2.087;2.064;2.051;2.029;1.97;1.915;2.114;1.99;1.977;2.093;2.127;2.141;2.595;2.058;2.078;2.022;2.025;2.096;2.196;2.046;2.059;2.131;1.869;1.911;1.89;1.755;1.757;1.818;2.009;2.09;2.057;1.977;2.047;2.157;1.905;1.87;1.74;1.8;1.814;1.789;0.471;0.506;0.5;0.44;0.483;0.511;0.478;0.547;0.438;0.506;0.492;0.499;0.106;0.114;0.098;0.107;0.116;0.121;0.129;0.128;0.113;0.104;0.097;0.128
Raw Data (584);2447;1.943;1.98;2.064;1.871;1.901;1.884;2.058;2.179;2.155;2.009;2.078;2.067;2.108;2.104;2.077;2.097;2.065;2.034;2.682;2.102;2.055;2.031;1.977;2.03;2.131;2.028;2;2.038;1.857;2.065;2.193;2.103;2.11;2.112;2.075;2.048;1.993;1.934;2.131;2.007;1.998;2.112;2.147;2.173;2.624;2.075;2.107;2.043;2.041;2.094;2.209;2.051;2.069;2.142;1.902;1.937;1.9;1.779;1.779;1.839;2.022;2.116;2.085;1.981;2.071;2.177;1.929;1.876;1.753;1.809;1.822;1.807;0.481;0.526;0.509;0.456;0.487;0.469;0.497;0.559;0.441;0.532;0.504;0.505;0.101;0.117;0.096;0.108;0.113;0.115;0.115;0.126;0.109;0.097;0.099;0.116
Raw Data (584);3056;1.957;1.99;2.053;1.878;1.91;1.888;2.063;2.189;2.167;2.015;2.111;2.099;2.143;2.132;2.084;2.094;2.074;2.041;2.694;2.121;2.093;2.084;1.989;2.042;2.133;2.032;2.009;2.046;1.857;2.079;2.205;2.122;2.126;2.166;2.098;2.072;2.009;1.954;2.15;2.014;2.022;2.121;2.165;2.212;2.543;2.114;2.138;2.066;2.06;2.115;2.222;2.063;2.074;2.153;1.921;1.97;1.923;1.804;1.802;1.87;2.043;2.124;2.121;1.994;2.074;2.191;1.969;1.905;1.782;1.864;1.856;1.841;0.471;0.51;0.505;0.435;0.474;0.462;0.481;0.56;0.428;0.529;0.502;0.501;0.103;0.122;0.099;0.099;0.107;0.118;0.126;0.131;0.115;0.098;0.095;0.122
Raw Data (584);3666;1.977;2.006;2.064;1.906;1.924;1.905;2.077;2.198;2.176;2.036;2.137;2.124;2.142;2.14;2.087;2.096;2.092;2.069;2.741;2.157;2.131;2.133;2.013;2.078;2.155;2.046;2.022;2.061;1.862;2.089;2.224;2.141;2.148;2.203;2.122;2.104;2.038;1.967;2.156;2.022;2.05;2.132;2.181;2.229;2.609;2.162;2.172;2.094;2.08;2.137;2.232;2.083;2.086;2.163;1.943;1.993;1.939;1.833;1.818;1.888;2.057;2.143;2.145;1.999;2.088;2.202;1.997;1.929;1.813;1.876;1.878;1.863;0.491;0.533;0.523;0.466;0.487;0.471;0.503;0.581;0.442;0.556;0.518;0.516;0.105;0.128;0.105;0.105;0.118;0.126;0.129;0.128;0.109;0.099;0.097;0.131
Raw Data (584);4276;1.959;1.997;2.057;1.895;1.913;1.907;2.079;2.178;2.177;2.046;2.172;2.18;2.158;2.152;2.075;2.102;2.078;2.077;2.686;2.169;2.151;2.168;2;2.075;2.157;2.039;2.016;2.058;1.85;2.09;2.224;2.147;2.156;2.234;2.12;2.124;2.028;1.968;2.147;2.025;2.073;2.118;2.187;2.243;2.51;2.195;2.185;2.119;2.075;2.127;2.231;2.085;2.078;2.147;1.943;2.003;1.951;1.861;1.845;1.925;2.061;2.135;2.166;2.03;2.095;2.205;2.011;1.94;1.835;1.915;1.896;1.889;0.469;0.507;0.492;0.437;0.47;0.44;0.476;0.553;0.428;0.52;0.496;0.5;0.093;0.109;0.095;0.097;0.104;0.106;0.129;0.122;0.11;0.092;0.094;0.121
Raw Data (584);4889;1.979;2.007;2.062;1.89;1.931;1.908;2.089;2.172;2.189;2.038;2.174;2.188;2.162;2.16;2.071;2.09;2.078;2.078;2.743;2.192;2.179;2.21;2.001;2.082;2.145;2.046;2.021;2.062;1.85;2.093;2.229;2.158;2.159;2.24;2.128;2.129;2.041;1.98;2.163;2.04;2.089;2.11;2.202;2.262;2.517;2.221;2.195;2.127;2.094;2.136;2.227;2.094;2.089;2.153;1.955;2.016;1.97;1.871;1.855;1.935;2.068;2.135;2.189;2.025;2.102;2.204;2.029;1.955;1.845;1.93;1.905;1.901;0.455;0.513;0.503;0.444;0.466;0.445;0.482;0.552;0.418;0.522;0.493;0.502;0.096;0.114;0.089;0.089;0.103;0.117;0.121;0.121;0.108;0.09;0.091;0.111
Raw Data (584);5499;1.991;2.022;2.065;1.92;1.936;1.93;2.123;2.176;2.225;2.061;2.198;2.231;2.189;2.175;2.077;2.11;2.103;2.096;2.791;2.227;2.213;2.268;2.021;2.101;2.161;2.054;2.033;2.078;1.857;2.103;2.245;2.177;2.179;2.275;2.148;2.156;2.063;1.999;2.191;2.052;2.127;2.105;2.212;2.284;2.509;2.282;2.205;2.127;2.106;2.144;2.25;2.108;2.107;2.169;1.969;2.032;1.99;1.909;1.88;1.96;2.085;2.159;2.221;2.05;2.124;2.223;2.067;1.98;1.878;1.959;1.939;1.936;0.457;0.521;0.511;0.432;0.463;0.451;0.489;0.561;0.425;0.541;0.498;0.503;0.104;0.114;0.09;0.099;0.11;0.118;0.125;0.129;0.106;0.095;0.091;0.119
Raw Data (584);6110;2.001;2.017;2.068;1.917;1.94;1.946;2.147;2.168;2.236;2.057;2.225;2.25;2.184;2.183;2.081;2.112;2.11;2.106;2.791;2.248;2.243;2.311;2.024;2.102;2.182;2.063;2.03;2.086;1.86;2.116;2.264;2.184;2.195;2.293;2.16;2.179;2.078;2.008;2.201;2.055;2.153;2.107;2.222;2.307;2.516;2.315;2.222;2.12;2.115;2.154;2.25;2.117;2.106;2.171;1.987;2.05;2.006;1.93;1.902;1.985;2.096;2.167;2.244;2.075;2.146;2.223;2.075;2.004;1.907;1.976;1.957;1.96;0.464;0.511;0.513;0.441;0.463;0.456;0.491;0.561;0.424;0.55;0.509;0.512;0.103;0.118;0.096;0.103;0.115;0.116;0.127;0.122;0.111;0.093;0.085;0.118
Raw Data (584);6720;2.018;2.025;2.074;1.935;1.962;1.97;2.161;2.156;2.238;2.075;2.233;2.28;2.204;2.2;2.088;2.113;2.134;2.122;2.833;2.287;2.284;2.363;2.037;2.115;2.205;2.075;2.043;2.098;1.867;2.116;2.271;2.205;2.215;2.318;2.182;2.194;2.089;2.025;2.224;2.067;2.183;2.102;2.237;2.322;2.503;2.326;2.233;2.113;2.126;2.17;2.254;2.127;2.119;2.185;1.994;2.076;2.03;1.967;1.934;2.007;2.114;2.182;2.269;2.085;2.147;2.237;2.098;2.026;1.927;1.987;1.978;1.99;0.469;0.527;0.515;0.446;0.473;0.454;0.503;0.571;0.432;0.556;0.507;0.514;0.106;0.119;0.104;0.103;0.115;0.127;0.127;0.129;0.118;0.095;0.101;0.121
Raw Data (584);7330;2.028;2.041;2.073;1.935;1.971;1.994;2.19;2.154;2.248;2.078;2.255;2.319;2.217;2.218;2.093;2.125;2.133;2.123;2.837;2.322;2.326;2.417;2.047;2.116;2.216;2.084;2.054;2.113;1.862;2.124;2.284;2.229;2.232;2.337;2.208;2.215;2.106;2.027;2.232;2.07;2.211;2.099;2.236;2.336;2.497;2.407;2.248;2.114;2.141;2.17;2.26;2.134;2.138;2.187;2.015;2.089;2.05;1.991;1.939;2.015;2.127;2.187;2.297;2.095;2.159;2.233;2.118;2.049;1.94;2.016;2.003;2.01;0.474;0.534;0.514;0.443;0.471;0.447;0.498;0.579;0.421;0.556;0.523;0.518;0.11;0.119;0.096;0.105;0.115;0.122;0.134;0.129;0.112;0.094;0.094;0.124
Raw Data (584);7940;2.044;2.044;2.081;1.931;1.98;2.016;2.208;2.127;2.235;2.085;2.26;2.368;2.22;2.221;2.084;2.13;2.133;2.135;2.88;2.35;2.369;2.468;2.044;2.127;2.228;2.096;2.052;2.118;1.856;2.124;2.296;2.236;2.231;2.347;2.242;2.219;2.108;2.03;2.247;2.078;2.234;2.082;2.235;2.356;2.496;2.47;2.247;2.093;2.137;2.184;2.256;2.136;2.144;2.193;2.02;2.103;2.055;2.009;1.953;2.038;2.136;2.193;2.321;2.112;2.174;2.232;2.129;2.047;1.966;2.026;2.013;2.025;0.465;0.52;0.504;0.443;0.47;0.445;0.489;0.559;0.421;0.549;0.515;0.517;0.104;0.119;0.096;0.1;0.112;0.121;0.124;0.122;0.108;0.096;0.097;0.119
Raw Data (584);8550;2.047;2.046;2.076;1.939;1.983;2.02;2.263;2.104;2.232;2.089;2.271;2.428;2.223;2.223;2.083;2.129;2.142;2.136;2.892;2.381;2.392;2.511;2.055;2.136;2.245;2.102;2.057;2.112;1.853;2.134;2.308;2.245;2.246;2.359;2.275;2.228;2.115;2.035;2.26;2.072;2.259;2.075;2.241;2.367;2.49;2.518;2.243;2.08;2.144;2.186;2.264;2.137;2.146;2.189;2.027;2.112;2.071;2.017;1.964;2.045;2.146;2.205;2.347;2.116;2.173;2.222;2.144;2.067;1.994;2.045;2.037;2.048;0.468;0.516;0.501;0.432;0.469;0.448;0.488;0.57;0.42;0.54;0.512;0.506;0.097;0.109;0.091;0.101;0.11;0.112;0.119;0.114;0.108;0.092;0.09;0.117
Raw Data (584);9160;2.056;2.057;2.074;1.944;1.993;2.026;2.3;2.097;2.248;2.091;2.264;2.486;2.226;2.235;2.091;2.132;2.148;2.139;2.908;2.413;2.438;2.549;2.063;2.136;2.269;2.115;2.068;2.12;1.856;2.141;2.313;2.252;2.256;2.377;2.311;2.244;2.125;2.046;2.278;2.09;2.292;2.074;2.248;2.382;2.49;2.515;2.24;2.077;2.153;2.199;2.278;2.141;2.165;2.195;2.043;2.118;2.086;2.046;1.989;2.067;2.159;2.212;2.369;2.118;2.177;2.228;2.169;2.089;2.022;2.05;2.051;2.067;0.463;0.516;0.497;0.434;0.461;0.438;0.484;0.563;0.42;0.542;0.519;0.513;0.107;0.109;0.091;0.099;0.108;0.12;0.124;0.121;0.105;0.086;0.09;0.111
Raw Data (584);9770;2.085;2.068;2.078;1.947;2.02;2.044;2.345;2.085;2.251;2.107;2.283;2.523;2.243;2.241;2.1;2.147;2.154;2.151;2.928;2.446;2.492;2.604;2.075;2.15;2.297;2.146;2.076;2.139;1.85;2.151;2.321;2.266;2.273;2.39;2.341;2.256;2.142;2.062;2.291;2.095;2.33;2.07;2.254;2.39;2.487;2.492;2.244;2.086;2.168;2.209;2.28;2.157;2.177;2.211;2.046;2.141;2.107;2.064;2.005;2.09;2.181;2.232;2.396;2.148;2.198;2.235;2.19;2.116;2.046;2.078;2.078;2.091;0.46;0.527;0.508;0.448;0.469;0.453;0.502;0.571;0.418;0.551;0.523;0.512;0.109;0.118;0.104;0.096;0.115;0.123;0.126;0.129;0.113;0.096;0.096;0.119
Raw Data (584);10381;2.092;2.077;2.077;1.946;2.037;2.073;2.414;2.063;2.237;2.114;2.311;2.576;2.257;2.255;2.098;2.148;2.167;2.152;2.95;2.467;2.532;2.643;2.089;2.148;2.311;2.152;2.077;2.143;1.852;2.157;2.335;2.28;2.289;2.404;2.335;2.265;2.154;2.068;2.3;2.1;2.36;2.062;2.26;2.421;2.483;2.417;2.242;2.078;2.178;2.214;2.279;2.161;2.186;2.201;2.063;2.149;2.119;2.099;2.023;2.095;2.192;2.239;2.433;2.148;2.203;2.24;2.209;2.13;2.061;2.076;2.09;2.1;0.466;0.526;0.512;0.442;0.472;0.444;0.499;0.573;0.423;0.56;0.518;0.515;0.105;0.114;0.098;0.097;0.116;0.122;0.127;0.129;0.106;0.099;0.105;0.126
Raw Data (584);10992;2.111;2.084;2.066;1.954;2.034;2.112;2.454;2.01;2.227;2.12;2.331;2.594;2.256;2.257;2.097;2.142;2.164;2.138;2.958;2.493;2.535;2.646;2.077;2.149;2.307;2.17;2.083;2.142;1.847;2.157;2.34;2.282;2.29;2.416;2.319;2.261;2.163;2.065;2.308;2.103;2.378;2.064;2.257;2.421;2.476;2.341;2.233;2.104;2.174;2.225;2.295;2.163;2.198;2.18;2.068;2.135;2.133;2.119;2.027;2.1;2.208;2.246;2.457;2.163;2.207;2.233;2.216;2.133;2.09;2.088;2.095;2.115;0.451;0.521;0.501;0.439;0.467;0.432;0.486;0.57;0.421;0.543;0.519;0.512;0.102;0.105;0.087;0.093;0.104;0.118;0.115;0.124;0.107;0.086;0.091;0.113
Raw Data (584);11603;2.133;2.092;2.087;1.972;2.059;2.159;2.505;1.963;2.208;2.123;2.339;2.568;2.271;2.272;2.112;2.16;2.182;2.153;2.961;2.521;2.535;2.643;2.092;2.161;2.334;2.188;2.094;2.148;1.868;2.161;2.344;2.283;2.304;2.429;2.282;2.265;2.182;2.074;2.328;2.109;2.414;2.066;2.266;2.434;2.482;2.253;2.239;2.108;2.195;2.235;2.294;2.166;2.221;2.179;2.091;2.151;2.14;2.143;2.042;2.121;2.237;2.254;2.481;2.166;2.216;2.226;2.239;2.151;2.125;2.125;2.121;2.132;0.464;0.521;0.507;0.438;0.465;0.442;0.492;0.569;0.424;0.559;0.53;0.51;0.106;0.115;0.081;0.097;0.102;0.123;0.121;0.125;0.114;0.094;0.089;0.117
Raw Data (584);12214;2.156;2.107;2.085;1.964;2.066;2.183;2.515;1.915;2.197;2.145;2.372;2.57;2.277;2.278;2.115;2.168;2.183;2.171;2.972;2.55;2.535;2.635;2.099;2.153;2.35;2.21;2.095;2.161;1.881;2.159;2.356;2.3;2.308;2.451;2.24;2.266;2.189;2.085;2.342;2.112;2.436;2.07;2.274;2.457;2.481;2.156;2.226;2.112;2.192;2.236;2.293;2.17;2.23;2.189;2.094;2.16;2.16;2.154;2.053;2.138;2.253;2.256;2.509;2.174;2.219;2.211;2.258;2.157;2.161;2.131;2.139;2.155;0.466;0.526;0.502;0.441;0.469;0.448;0.496;0.571;0.424;0.564;0.538;0.513;0.099;0.115;0.093;0.096;0.11;0.117;0.12;0.13;0.111;0.091;0.088;0.119
Raw Data (584);12824;2.168;2.089;2.084;1.974;2.061;2.17;2.549;1.884;2.171;2.145;2.389;2.535;2.287;2.286;2.126;2.173;2.182;2.16;2.993;2.581;2.56;2.643;2.107;2.162;2.386;2.219;2.099;2.176;1.86;2.171;2.364;2.302;2.317;2.463;2.158;2.271;2.193;2.088;2.357;2.114;2.449;2.068;2.271;2.46;2.464;2.056;2.218;2.107;2.212;2.251;2.298;2.176;2.243;2.173;2.107;2.166;2.176;2.185;2.071;2.139;2.271;2.28;2.549;2.186;2.227;2.2;2.272;2.166;2.189;2.139;2.149;2.164;0.463;0.523;0.492;0.448;0.463;0.436;0.491;0.569;0.422;0.566;0.533;0.513;0.1;0.113;0.094;0.1;0.106;0.119;0.119;0.134;0.104;0.094;0.086;0.124
Raw Data (584);13435;2.197;2.098;2.084;1.979;2.075;2.162;2.526;1.853;2.154;2.164;2.383;2.435;2.286;2.295;2.126;2.175;2.192;2.167;3.011;2.605;2.659;2.641;2.121;2.166;2.395;2.236;2.11;2.185;1.772;2.175;2.382;2.305;2.328;2.469;2.119;2.278;2.207;2.094;2.37;2.121;2.471;2.071;2.281;2.466;2.47;1.986;2.21;2.11;2.208;2.256;2.301;2.183;2.254;2.166;2.123;2.17;2.184;2.206;2.085;2.145;2.295;2.284;2.567;2.187;2.224;2.193;2.282;2.176;2.228;2.142;2.169;2.186;0.469;0.52;0.493;0.443;0.463;0.44;0.502;0.568;0.418;0.548;0.559;0.528;0.103;0.111;0.096;0.097;0.114;0.114;0.124;0.128;0.101;0.096;0.086;0.121
Raw Data (584);14046;2.21;2.086;2.092;1.977;2.081;2.152;2.518;1.808;2.132;2.16;2.417;2.509;2.302;2.296;2.136;2.183;2.196;2.171;3.031;2.617;2.634;2.608;2.118;2.172;2.423;2.252;2.112;2.18;1.749;2.177;2.385;2.307;2.345;2.486;2.139;2.276;2.215;2.102;2.38;2.118;2.487;2.075;2.283;2.482;2.466;1.938;2.211;2.107;2.212;2.26;2.304;2.185;2.29;2.157;2.136;2.168;2.206;2.223;2.093;2.169;2.318;2.29;2.6;2.203;2.236;2.17;2.288;2.187;2.265;2.166;2.18;2.198;0.479;0.535;0.495;0.441;0.47;0.445;0.504;0.571;0.425;0.561;0.569;0.52;0.102;0.115;0.096;0.098;0.112;0.113;0.125;0.127;0.107;0.096;0.09;0.121
Raw Data (584);14656;2.237;2.086;2.083;1.993;2.087;2.139;2.498;1.803;2.126;2.167;2.457;2.563;2.296;2.309;2.136;2.188;2.204;2.171;3.067;2.613;2.598;2.556;2.129;2.172;2.444;2.256;2.118;2.185;1.723;2.183;2.394;2.316;2.358;2.497;2.135;2.278;2.222;2.104;2.392;2.117;2.503;2.069;2.28;2.491;2.462;1.927;2.205;2.097;2.224;2.269;2.311;2.188;2.315;2.151;2.146;2.167;2.224;2.231;2.111;2.175;2.352;2.291;2.616;2.207;2.245;2.144;2.31;2.206;2.287;2.179;2.194;2.215;0.465;0.515;0.493;0.443;0.462;0.438;0.497;0.57;0.41;0.563;0.582;0.514;0.103;0.109;0.095;0.091;0.108;0.118;0.122;0.12;0.107;0.097;0.095;0.115
Raw Data (584);15267;2.243;2.089;2.091;1.974;2.098;2.14;2.541;1.784;2.121;2.167;2.441;2.549;2.313;2.313;2.144;2.191;2.208;2.179;3.07;2.618;2.535;2.621;2.142;2.179;2.434;2.272;2.127;2.191;1.779;2.186;2.408;2.314;2.36;2.503;2.126;2.282;2.238;2.117;2.408;2.121;2.503;2.07;2.29;2.495;2.442;1.959;2.195;2.1;2.229;2.27;2.32;2.196;2.335;2.152;2.157;2.19;2.232;2.248;2.122;2.182;2.357;2.3;2.633;2.218;2.244;2.104;2.321;2.222;2.246;2.189;2.211;2.23;0.47;0.517;0.498;0.448;0.464;0.44;0.492;0.568;0.42;0.56;0.6;0.522;0.105;0.113;0.085;0.096;0.109;0.117;0.114;0.128;0.107;0.089;0.083;0.123
Raw Data (584);15878;2.273;2.083;2.099;1.968;2.1;2.149;2.595;1.76;2.131;2.182;2.466;2.652;2.318;2.314;2.154;2.194;2.213;2.17;3.092;2.613;2.471;2.669;2.143;2.179;2.46;2.28;2.129;2.197;1.891;2.187;2.425;2.308;2.369;2.512;2.161;2.287;2.24;2.126;2.418;2.131;2.509;2.07;2.294;2.505;2.434;1.992;2.187;2.111;2.232;2.282;2.327;2.183;2.345;2.167;2.171;2.19;2.234;2.277;2.139;2.205;2.392;2.312;2.654;2.219;2.246;2.106;2.333;2.23;2.265;2.194;2.226;2.248;0.474;0.534;0.487;0.449;0.466;0.457;0.499;0.567;0.42;0.558;0.643;0.519;0.097;0.115;0.091;0.098;0.109;0.116;0.127;0.124;0.107;0.089;0.093;0.116
Raw Data (584);16488;2.291;2.074;2.091;1.968;2.098;2.177;2.69;1.751;2.104;2.201;2.506;2.7;2.313;2.32;2.163;2.196;2.223;2.168;3.112;2.6;2.43;2.607;2.146;2.178;2.482;2.282;2.132;2.212;1.934;2.202;2.433;2.316;2.374;2.518;2.176;2.282;2.247;2.121;2.429;2.128;2.518;2.079;2.296;2.514;2.434;2.013;2.186;2.095;2.232;2.281;2.331;2.188;2.357;2.169;2.183;2.201;2.253;2.291;2.144;2.207;2.423;2.316;2.663;2.228;2.249;2.11;2.336;2.239;2.34;2.215;2.232;2.259;0.467;0.514;0.487;0.442;0.469;0.438;0.499;0.572;0.422;0.558;0.676;0.514;0.105;0.11;0.086;0.095;0.117;0.12;0.125;0.124;0.108;0.09;0.093;0.122
