User: USER;Path: C:\Program Files\BMG\OPTIMA\User\Data\;Test run no.: 7556
Raw Data (584);17099;2.305;2.072;2.105;1.966;2.097;2.162;2.724;1.708;2.065;2.217;2.509;2.697;2.33;2.323;2.168;2.212;2.229;2.179;3.115;2.602;2.387;2.521;2.145;2.181;2.489;2.284;2.134;2.21;1.897;2.203;2.447;2.323;2.379;2.526;2.161;2.278;2.26;2.134;2.442;2.134;2.522;2.08;2.294;2.514;2.444;2.04;2.182;2.089;2.25;2.287;2.33;2.186;2.364;2.165;2.197;2.19;2.268;2.307;2.151;2.214;2.451;2.327;2.617;2.224;2.251;2.158;2.358;2.256;2.39;2.223;2.252;2.271;0.464;0.519;0.476;0.442;0.468;0.431;0.503;0.568;0.418;0.557;0.729;0.515;0.105;0.105;0.085;0.098;0.108;0.113;0.121;0.118;0.106;0.09;0.092;0.115
Raw Data (584);17710;2.332;2.075;2.111;1.972;2.109;2.176;2.694;1.694;2.042;2.233;2.498;2.746;2.338;2.338;2.177;2.21;2.231;2.173;3.133;2.62;2.427;2.454;2.162;2.186;2.507;2.286;2.14;2.222;1.903;2.212;2.453;2.326;2.39;2.532;2.158;2.284;2.269;2.147;2.457;2.14;2.539;2.08;2.305;2.522;2.453;2.079;2.182;2.087;2.253;2.29;2.335;2.193;2.382;2.164;2.205;2.205;2.29;2.334;2.175;2.233;2.464;2.335;2.552;2.25;2.252;2.29;2.364;2.272;2.468;2.243;2.262;2.289;0.465;0.521;0.49;0.446;0.463;0.43;0.506;0.58;0.429;0.562;0.803;0.525;0.112;0.116;0.092;0.099;0.11;0.123;0.126;0.131;0.113;0.091;0.089;0.12
Raw Data (584);18321;2.356;2.072;2.124;1.972;2.126;2.14;2.66;1.688;2.004;2.238;2.45;2.755;2.345;2.34;2.178;2.223;2.235;2.175;3.132;2.631;2.456;2.373;2.162;2.182;2.51;2.283;2.152;2.226;2.077;2.22;2.464;2.345;2.398;2.538;2.105;2.285;2.285;2.156;2.468;2.139;2.541;2.087;2.307;2.525;2.445;2.139;2.172;2.092;2.26;2.299;2.339;2.193;2.391;2.17;2.229;2.2;2.293;2.346;2.188;2.249;2.495;2.343;2.52;2.251;2.265;2.354;2.38;2.288;2.529;2.263;2.276;2.3;0.468;0.524;0.495;0.447;0.474;0.43;0.504;0.579;0.417;0.568;0.886;0.515;0.106;0.111;0.097;0.105;0.106;0.12;0.128;0.123;0.114;0.089;0.093;0.116
Raw Data (584);18932;2.381;2.071;2.135;1.972;2.144;2.25;2.625;1.665;1.963;2.235;2.403;2.797;2.355;2.341;2.203;2.226;2.25;2.177;3.154;2.619;2.497;2.339;2.167;2.192;2.519;2.285;2.149;2.236;2.432;2.221;2.473;2.364;2.407;2.547;2.069;2.288;2.29;2.151;2.479;2.139;2.54;2.083;2.321;2.529;2.462;2.264;2.173;2.096;2.264;2.311;2.347;2.192;2.402;2.155;2.228;2.207;2.303;2.372;2.189;2.256;2.517;2.351;2.536;2.261;2.252;2.448;2.388;2.291;2.644;2.297;2.304;2.309;0.458;0.528;0.486;0.458;0.471;0.438;0.506;0.581;0.418;0.565;0.986;0.51;0.113;0.118;0.096;0.096;0.111;0.113;0.123;0.122;0.112;0.098;0.09;0.12
Raw Data (584);19543;2.41;2.075;2.138;1.972;2.149;2.343;2.558;1.659;1.947;2.238;2.452;2.806;2.35;2.343;2.203;2.226;2.256;2.17;3.16;2.577;2.586;2.299;2.173;2.207;2.538;2.286;2.158;2.235;2.547;2.221;2.474;2.384;2.433;2.552;2.076;2.289;2.306;2.164;2.488;2.139;2.532;2.083;2.324;2.526;2.463;2.244;2.168;2.093;2.261;2.309;2.354;2.188;2.402;2.166;2.239;2.209;2.319;2.391;2.202;2.268;2.548;2.356;2.575;2.292;2.264;2.529;2.393;2.286;2.603;2.325;2.308;2.324;0.468;0.519;0.486;0.446;0.479;0.427;0.513;0.583;0.426;0.574;1.1;0.523;0.102;0.113;0.099;0.101;0.112;0.112;0.122;0.126;0.107;0.094;0.095;0.122
Raw Data (584);20154;2.421;2.071;2.136;1.961;2.145;2.389;2.574;1.621;1.873;2.236;2.443;2.817;2.353;2.346;2.208;2.229;2.256;2.167;3.183;2.531;2.649;2.25;2.18;2.205;2.558;2.293;2.159;2.25;2.562;2.226;2.486;2.394;2.434;2.549;2.108;2.29;2.303;2.166;2.5;2.138;2.519;2.091;2.325;2.528;2.474;2.282;2.17;2.091;2.267;2.312;2.35;2.185;2.419;2.153;2.251;2.223;2.349;2.405;2.214;2.281;2.572;2.362;2.521;2.282;2.262;2.637;2.412;2.257;2.636;2.356;2.321;2.337;0.464;0.527;0.49;0.449;0.476;0.434;0.52;0.592;0.425;0.558;1.203;0.517;0.103;0.113;0.089;0.101;0.112;0.114;0.12;0.125;0.11;0.091;0.086;0.116
Raw Data (584);20765;2.45;2.067;2.15;1.96;2.161;2.476;2.553;1.624;1.825;2.249;2.576;2.86;2.366;2.365;2.231;2.243;2.275;2.172;3.203;2.5;2.82;2.303;2.182;2.201;2.595;2.295;2.17;2.255;2.53;2.237;2.51;2.408;2.455;2.564;2.127;2.308;2.317;2.179;2.509;2.145;2.526;2.093;2.34;2.551;2.485;2.275;2.191;2.088;2.281;2.32;2.358;2.194;2.427;2.182;2.267;2.239;2.372;2.423;2.235;2.294;2.611;2.377;2.429;2.302;2.289;2.708;2.418;2.272;2.71;2.416;2.342;2.36;0.476;0.533;0.5;0.46;0.486;0.443;0.525;0.587;0.433;0.568;1.312;0.519;0.117;0.117;0.092;0.103;0.117;0.121;0.131;0.136;0.112;0.095;0.099;0.122
Raw Data (584);21377;2.466;2.078;2.159;1.966;2.174;2.505;2.464;1.615;1.782;2.242;2.56;2.855;2.376;2.369;2.252;2.262;2.262;2.175;3.207;2.464;2.859;2.586;2.187;2.209;2.599;2.303;2.181;2.268;2.466;2.241;2.524;2.426;2.447;2.57;2.165;2.301;2.324;2.176;2.514;2.149;2.507;2.085;2.346;2.56;2.482;2.343;2.203;2.086;2.282;2.333;2.362;2.195;2.445;2.182;2.274;2.245;2.383;2.441;2.237;2.295;2.655;2.381;2.361;2.3;2.292;2.756;2.427;2.263;2.704;2.437;2.352;2.367;0.472;0.527;0.502;0.454;0.492;0.445;0.538;0.588;0.424;0.575;1.374;0.521;0.113;0.111;0.101;0.1;0.108;0.117;0.132;0.127;0.109;0.092;0.095;0.126
Raw Data (584);21988;2.476;2.098;2.174;1.943;2.183;2.562;2.572;1.696;1.742;2.244;2.612;2.854;2.386;2.368;2.254;2.251;2.262;2.164;3.229;2.429;2.918;2.74;2.189;2.197;2.607;2.3;2.18;2.272;2.335;2.241;2.512;2.433;2.448;2.588;2.2;2.296;2.334;2.183;2.53;2.148;2.499;2.091;2.342;2.545;2.501;2.343;2.213;2.087;2.278;2.329;2.365;2.201;2.451;2.204;2.28;2.245;2.396;2.453;2.244;2.301;2.671;2.375;2.303;2.292;2.301;2.786;2.425;2.255;2.718;2.444;2.357;2.369;0.471;0.531;0.487;0.451;0.483;0.431;0.534;0.588;0.427;0.559;1.447;0.52;0.105;0.117;0.088;0.087;0.104;0.119;0.123;0.121;0.115;0.095;0.092;0.12
Raw Data (584);22599;2.508;2.138;2.198;1.945;2.218;2.671;2.658;1.718;1.73;2.244;2.692;2.875;2.417;2.382;2.28;2.282;2.284;2.17;3.235;2.425;3.015;2.931;2.203;2.2;2.627;2.325;2.187;2.271;2.4;2.248;2.534;2.456;2.465;2.6;2.274;2.296;2.341;2.198;2.536;2.161;2.498;2.086;2.357;2.546;2.504;2.419;2.218;2.086;2.29;2.342;2.371;2.21;2.464;2.228;2.293;2.262;2.412;2.474;2.258;2.319;2.702;2.405;2.298;2.303;2.308;2.847;2.454;2.283;2.735;2.471;2.372;2.386;0.489;0.53;0.491;0.461;0.503;0.45;0.557;0.606;0.44;0.567;1.503;0.531;0.105;0.121;0.101;0.099;0.11;0.125;0.131;0.132;0.111;0.105;0.091;0.118
Raw Data (584);23209;2.507;2.201;2.201;1.935;2.229;2.772;2.767;1.785;1.754;2.241;2.709;2.834;2.422;2.379;2.292;2.29;2.268;2.166;3.227;2.374;3.034;2.944;2.195;2.181;2.631;2.326;2.191;2.27;2.252;2.247;2.517;2.461;2.445;2.59;2.35;2.286;2.348;2.194;2.534;2.147;2.463;2.081;2.35;2.544;2.506;2.451;2.216;2.07;2.285;2.333;2.371;2.199;2.466;2.215;2.297;2.257;2.422;2.493;2.256;2.328;2.687;2.404;2.28;2.286;2.299;2.874;2.446;2.277;2.754;2.47;2.371;2.391;0.477;0.518;0.496;0.45;0.492;0.442;0.56;0.608;0.432;0.565;1.541;0.518;0.1;0.109;0.091;0.09;0.103;0.117;0.125;0.122;0.102;0.092;0.09;0.116
Raw Data (584);23820;2.557;2.207;2.221;1.928;2.242;2.916;2.868;1.835;1.797;2.252;2.796;2.859;2.433;2.414;2.314;2.306;2.279;2.17;3.24;2.356;3.061;2.977;2.204;2.19;2.639;2.328;2.195;2.287;2.276;2.249;2.522;2.473;2.453;2.592;2.433;2.292;2.355;2.201;2.554;2.147;2.475;2.076;2.36;2.545;2.525;2.496;2.227;2.058;2.316;2.356;2.376;2.193;2.494;2.223;2.302;2.267;2.446;2.497;2.276;2.34;2.714;2.427;2.277;2.301;2.313;2.888;2.468;2.303;2.768;2.502;2.387;2.42;0.485;0.526;0.49;0.449;0.531;0.443;0.583;0.613;0.43;0.574;1.579;0.536;0.104;0.121;0.096;0.101;0.113;0.123;0.126;0.129;0.115;0.1;0.092;0.117
Raw Data (584);24431;2.58;2.238;2.236;1.931;2.288;2.954;2.947;1.906;1.866;2.233;2.782;2.868;2.43;2.424;2.341;2.319;2.275;2.175;3.257;2.34;3.102;2.984;2.202;2.184;2.647;2.345;2.203;2.279;2.269;2.255;2.537;2.473;2.457;2.589;2.522;2.284;2.369;2.213;2.564;2.14;2.616;2.089;2.361;2.539;2.536;2.581;2.238;2.053;2.315;2.367;2.38;2.192;2.507;2.232;2.318;2.273;2.462;2.513;2.28;2.343;2.727;2.428;2.262;2.301;2.307;2.911;2.471;2.322;2.839;2.521;2.402;2.429;0.476;0.533;0.491;0.451;0.538;0.448;0.61;0.633;0.431;0.571;1.619;0.527;0.111;0.113;0.097;0.099;0.116;0.125;0.134;0.128;0.105;0.088;0.101;0.123
Raw Data (584);25043;2.601;2.199;2.246;1.927;2.291;2.985;3.018;1.977;1.915;2.224;2.808;2.881;2.441;2.429;2.362;2.31;2.279;2.163;3.267;2.341;3.116;2.995;2.201;2.185;2.65;2.35;2.199;2.293;2.349;2.248;2.53;2.472;2.45;2.595;2.521;2.279;2.373;2.213;2.596;2.148;2.703;2.083;2.356;2.539;2.547;2.665;2.235;2.05;2.319;2.377;2.382;2.2;2.508;2.241;2.319;2.284;2.467;2.523;2.283;2.331;2.721;2.432;2.26;2.308;2.311;2.958;2.482;2.337;2.893;2.545;2.414;2.434;0.491;0.535;0.492;0.463;0.555;0.446;0.64;0.638;0.436;0.577;1.651;0.534;0.106;0.112;0.087;0.099;0.113;0.118;0.125;0.129;0.106;0.1;0.092;0.124
Raw Data (584);25654;2.611;2.11;2.267;1.917;2.304;3.007;3.059;2.053;1.964;2.232;2.823;2.886;2.45;2.419;2.382;2.318;2.28;2.163;3.272;2.35;3.104;2.99;2.197;2.178;2.637;2.369;2.203;2.292;2.363;2.262;2.533;2.451;2.459;2.592;2.546;2.287;2.371;2.214;2.593;2.145;2.758;2.09;2.367;2.54;2.555;2.705;2.228;2.048;2.318;2.374;2.386;2.186;2.51;2.241;2.328;2.3;2.483;2.539;2.291;2.335;2.703;2.439;2.223;2.301;2.304;2.982;2.492;2.348;2.91;2.571;2.431;2.435;0.492;0.546;0.487;0.459;0.578;0.453;0.679;0.661;0.434;0.572;1.683;0.528;0.105;0.112;0.095;0.1;0.111;0.115;0.121;0.128;0.113;0.094;0.097;0.117
Raw Data (584);26265;2.631;2.047;2.28;1.913;2.34;3.036;3.063;2.07;1.981;2.208;2.843;2.905;2.444;2.429;2.412;2.317;2.295;2.174;3.289;2.395;3.119;2.994;2.193;2.176;2.646;2.396;2.203;2.297;2.58;2.255;2.525;2.46;2.458;2.597;2.571;2.281;2.37;2.22;2.596;2.148;2.784;2.094;2.367;2.532;2.562;2.834;2.224;2.026;2.33;2.374;2.401;2.194;2.514;2.243;2.337;2.314;2.506;2.549;2.299;2.337;2.695;2.445;2.261;2.296;2.306;2.995;2.505;2.369;2.939;2.579;2.46;2.432;0.501;0.524;0.493;0.459;0.618;0.447;0.74;0.689;0.441;0.575;1.699;0.542;0.107;0.108;0.095;0.095;0.11;0.115;0.125;0.12;0.102;0.092;0.089;0.115
Raw Data (584);26876;2.654;2.002;2.3;1.913;2.416;3.067;3.106;2.079;1.95;2.219;2.854;2.88;2.452;2.435;2.457;2.334;2.305;2.197;3.299;2.414;3.113;2.959;2.189;2.184;2.644;2.439;2.212;2.307;2.626;2.261;2.534;2.487;2.46;2.603;2.634;2.273;2.405;2.239;2.612;2.172;2.742;2.115;2.373;2.541;2.57;2.838;2.229;2.03;2.327;2.383;2.411;2.196;2.526;2.26;2.348;2.316;2.526;2.571;2.315;2.342;2.706;2.45;2.289;2.309;2.325;2.986;2.523;2.405;2.939;2.595;2.47;2.45;0.515;0.546;0.504;0.475;0.67;0.46;0.8;0.718;0.456;0.588;1.73;0.549;0.11;0.118;0.092;0.108;0.115;0.12;0.123;0.131;0.11;0.1;0.095;0.125
Raw Data (584);27488;2.662;1.986;2.297;1.9;2.447;3.113;3.107;2.111;1.935;2.203;2.854;2.923;2.46;2.446;2.473;2.332;2.315;2.191;3.303;2.467;3.123;3.019;2.19;2.18;2.624;2.475;2.215;2.315;2.634;2.272;2.536;2.516;2.463;2.611;2.761;2.281;2.42;2.241;2.607;2.165;2.68;2.127;2.381;2.539;2.586;2.934;2.224;2.015;2.331;2.381;2.415;2.19;2.531;2.266;2.372;2.309;2.532;2.589;2.313;2.336;2.71;2.46;2.441;2.304;2.319;3.015;2.549;2.446;2.923;2.597;2.473;2.447;0.521;0.551;0.497;0.483;0.728;0.469;0.888;0.771;0.459;0.592;1.746;0.563;0.112;0.106;0.095;0.106;0.118;0.123;0.13;0.133;0.109;0.095;0.1;0.119
Raw Data (584);28100;2.68;2.015;2.303;1.903;2.498;3.114;3.095;2.132;1.947;2.198;2.841;2.938;2.451;2.442;2.494;2.336;2.314;2.185;3.31;2.587;3.103;2.99;2.182;2.182;2.627;2.497;2.216;2.306;2.652;2.272;2.533;2.519;2.466;2.611;2.846;2.28;2.422;2.247;2.611;2.176;2.648;2.118;2.386;2.535;2.594;2.91;2.223;2.009;2.34;2.385;2.418;2.194;2.52;2.284;2.393;2.319;2.539;2.603;2.329;2.33;2.719;2.452;2.526;2.306;2.32;3.009;2.557;2.48;2.943;2.591;2.481;2.446;0.532;0.56;0.495;0.482;0.794;0.472;0.981;0.835;0.463;0.605;1.754;0.569;0.109;0.115;0.096;0.097;0.113;0.117;0.127;0.122;0.104;0.098;0.091;0.118
Raw Data (584);28713;2.71;1.984;2.313;1.922;2.532;3.127;3.103;2.167;2.001;2.2;2.873;2.967;2.462;2.449;2.517;2.335;2.322;2.182;3.312;2.781;3.055;2.974;2.186;2.178;2.658;2.514;2.22;2.317;2.64;2.276;2.539;2.563;2.462;2.625;2.914;2.274;2.428;2.259;2.61;2.167;2.667;2.122;2.376;2.542;2.594;2.761;2.233;1.999;2.338;2.389;2.421;2.209;2.524;2.299;2.391;2.325;2.562;2.625;2.348;2.337;2.749;2.459;2.501;2.314;2.325;3.039;2.557;2.522;2.977;2.61;2.489;2.45;0.548;0.577;0.5;0.496;0.889;0.493;1.087;0.909;0.482;0.614;1.796;0.605;0.111;0.11;0.092;0.099;0.106;0.122;0.123;0.126;0.111;0.102;0.092;0.119
Raw Data (584);29326;2.717;2.029;2.32;1.912;2.517;3.145;3.067;2.292;2.043;2.197;2.878;2.977;2.457;2.453;2.526;2.33;2.33;2.176;3.323;2.977;3.038;3.019;2.183;2.177;2.659;2.526;2.234;2.326;2.629;2.283;2.533;2.606;2.459;2.628;2.915;2.263;2.428;2.276;2.623;2.173;2.642;2.131;2.388;2.539;2.605;2.772;2.219;2;2.336;2.39;2.418;2.206;2.526;2.306;2.402;2.32;2.562;2.618;2.362;2.33;2.763;2.463;2.612;2.311;2.321;3.053;2.571;2.537;2.966;2.602;2.492;2.452;0.561;0.585;0.512;0.501;0.963;0.511;1.161;1.001;0.498;0.618;1.817;0.621;0.106;0.108;0.089;0.091;0.113;0.114;0.128;0.125;0.108;0.092;0.096;0.12
Raw Data (584);29939;2.724;2.298;2.333;1.928;2.503;3.166;3.112;2.23;2.029;2.198;2.93;2.984;2.46;2.453;2.54;2.334;2.334;2.181;3.334;2.926;2.966;2.942;2.18;2.178;2.689;2.535;2.242;2.328;2.6;2.285;2.542;2.644;2.463;2.638;2.781;2.265;2.443;2.279;2.624;2.167;2.675;2.126;2.394;2.545;2.613;2.675;2.228;1.993;2.335;2.395;2.409;2.231;2.526;2.322;2.413;2.322;2.574;2.624;2.355;2.335;2.782;2.465;2.557;2.32;2.33;3.096;2.564;2.573;2.997;2.584;2.501;2.464;0.582;0.619;0.512;0.515;1.047;0.534;1.217;1.101;0.522;0.635;1.855;0.645;0.103;0.11;0.093;0.096;0.109;0.114;0.127;0.13;0.112;0.094;0.09;0.11
Raw Data (584);30552;2.744;2.439;2.342;1.927;2.509;3.162;3.065;2.344;2.054;2.182;2.942;2.973;2.456;2.445;2.543;2.336;2.338;2.17;3.339;2.989;2.928;2.969;2.172;2.17;2.693;2.545;2.236;2.33;2.591;2.295;2.533;2.654;2.462;2.635;2.808;2.254;2.438;2.275;2.632;2.151;2.642;2.134;2.386;2.534;2.607;2.741;2.192;1.973;2.343;2.392;2.419;2.224;2.523;2.318;2.407;2.335;2.578;2.634;2.352;2.328;2.782;2.467;2.693;2.312;2.329;3.1;2.579;2.59;2.983;2.542;2.49;2.458;0.602;0.639;0.506;0.533;1.118;0.554;1.281;1.206;0.541;0.651;1.866;0.68;0.096;0.102;0.091;0.089;0.111;0.115;0.125;0.12;0.103;0.089;0.077;0.115
Raw Data (584);31164;2.774;2.662;2.363;1.959;2.503;3.162;3.109;2.318;2.09;2.206;2.963;2.981;2.476;2.462;2.567;2.357;2.355;2.173;3.36;3.017;2.896;2.921;2.176;2.18;2.73;2.599;2.256;2.358;2.538;2.322;2.544;2.7;2.478;2.659;2.85;2.262;2.463;2.303;2.641;2.169;2.687;2.15;2.401;2.55;2.48;2.671;2.232;1.984;2.348;2.399;2.426;2.266;2.532;2.337;2.43;2.34;2.597;2.651;2.369;2.338;2.808;2.484;2.659;2.323;2.335;3.115;2.59;2.626;3.045;2.534;2.507;2.477;0.65;0.674;0.531;0.566;1.232;0.61;1.343;1.304;0.602;0.709;1.907;0.749;0.108;0.12;0.098;0.106;0.117;0.131;0.128;0.14;0.118;0.094;0.108;0.129
Raw Data (584);31777;2.78;2.612;2.349;1.938;2.47;3.174;3.112;2.301;1.968;2.185;2.92;2.979;2.472;2.456;2.568;2.348;2.355;2.169;3.347;2.88;2.844;2.912;2.161;2.182;2.714;2.627;2.254;2.352;2.491;2.309;2.543;2.708;2.475;2.663;2.878;2.253;2.458;2.3;2.644;2.163;2.725;2.148;2.404;2.552;2.479;2.696;2.225;1.978;2.341;2.393;2.423;2.258;2.534;2.325;2.421;2.335;2.599;2.635;2.366;2.334;2.806;2.486;2.707;2.314;2.339;3.104;2.582;2.642;3.025;2.541;2.503;2.472;0.681;0.711;0.532;0.591;1.288;0.662;1.377;1.367;0.655;0.745;1.904;0.801;0.103;0.109;0.098;0.094;0.112;0.119;0.125;0.129;0.114;0.089;0.102;0.124
Raw Data (584);32389;2.804;2.578;2.347;1.933;2.466;3.181;3.116;2.233;1.973;2.182;2.868;2.976;2.476;2.457;2.576;2.359;2.357;2.162;3.357;2.909;2.814;2.836;2.159;2.18;2.712;2.652;2.254;2.345;2.431;2.31;2.545;2.718;2.471;2.678;2.918;2.252;2.448;2.297;2.639;2.153;2.741;2.143;2.398;2.55;2.511;2.643;2.216;1.984;2.348;2.397;2.421;2.265;2.529;2.315;2.43;2.332;2.604;2.626;2.365;2.327;2.789;2.485;2.699;2.314;2.33;3.117;2.592;2.653;3.011;2.537;2.498;2.467;0.745;0.757;0.544;0.623;1.336;0.732;1.403;1.436;0.706;0.786;1.922;0.897;0.11;0.112;0.092;0.093;0.107;0.116;0.128;0.126;0.108;0.094;0.089;0.118
Raw Data (584);33001;2.807;2.584;2.361;1.931;2.507;3.166;3.096;2.342;2.079;2.185;2.916;2.98;2.467;2.452;2.584;2.345;2.357;2.158;3.357;2.799;2.708;2.78;2.138;2.176;2.735;2.687;2.249;2.341;2.375;2.316;2.541;2.733;2.466;2.681;2.942;2.246;2.462;2.296;2.641;2.156;2.808;2.155;2.403;2.552;2.554;2.62;2.288;1.968;2.341;2.398;2.425;2.291;2.54;2.33;2.434;2.33;2.598;2.636;2.361;2.345;2.817;2.493;2.646;2.307;2.337;3.142;2.587;2.707;3.069;2.591;2.505;2.485;0.815;0.812;0.557;0.673;1.396;0.831;1.418;1.477;0.81;0.849;1.955;0.989;0.105;0.11;0.098;0.091;0.103;0.117;0.126;0.128;0.102;0.085;0.086;0.119
Raw Data (584);33613;2.832;2.659;2.358;1.925;2.501;3.181;3.112;2.4;2.114;2.185;2.926;3.003;2.47;2.448;2.573;2.362;2.364;2.174;3.371;2.789;2.741;2.797;2.155;2.192;2.739;2.696;2.256;2.346;2.36;2.315;2.557;2.767;2.481;2.699;2.923;2.26;2.475;2.303;2.648;2.165;2.826;2.167;2.421;2.561;2.581;2.613;2.264;1.988;2.358;2.409;2.422;2.271;2.539;2.329;2.449;2.337;2.603;2.657;2.368;2.341;2.83;2.498;2.745;2.32;2.341;3.164;2.6;2.707;3.053;2.652;2.513;2.491;0.91;0.901;0.598;0.745;1.46;0.949;1.452;1.526;0.908;0.942;1.986;1.099;0.113;0.111;0.094;0.097;0.114;0.128;0.126;0.132;0.113;0.095;0.098;0.12
Raw Data (584);34225;2.845;2.734;2.36;1.942;2.535;3.157;3.088;2.473;2.191;2.168;2.945;2.982;2.472;2.445;2.569;2.357;2.375;2.166;3.369;2.883;2.646;2.747;2.14;2.184;2.744;2.681;2.256;2.348;2.317;2.309;2.539;2.77;2.475;2.702;2.931;2.261;2.49;2.297;2.651;2.158;2.818;2.165;2.425;2.566;2.6;2.634;2.282;1.972;2.346;2.402;2.422;2.315;2.545;2.333;2.459;2.333;2.614;2.642;2.374;2.355;2.837;2.498;2.732;2.317;2.344;3.163;2.596;2.726;3.068;2.666;2.508;2.493;0.989;0.989;0.619;0.828;1.516;1.069;1.468;1.557;1.007;1.03;2.009;1.194;0.103;0.105;0.093;0.096;0.112;0.118;0.125;0.124;0.108;0.09;0.095;0.118
Raw Data (584);34836;2.9;2.717;2.354;1.919;2.56;3.143;3.09;2.519;2.279;2.172;2.948;2.986;2.472;2.442;2.559;2.361;2.365;2.169;3.371;2.808;2.577;2.711;2.135;2.195;2.723;2.695;2.26;2.353;2.337;2.31;2.539;2.771;2.472;2.713;2.891;2.259;2.471;2.289;2.649;2.147;2.81;2.159;2.418;2.563;2.619;2.632;2.256;1.973;2.35;2.401;2.424;2.298;2.534;2.32;2.461;2.338;2.611;2.641;2.363;2.338;2.832;2.503;2.783;2.314;2.347;3.163;2.612;2.724;3.032;2.717;2.514;2.501;1.082;1.098;0.649;0.937;1.58;1.19;1.478;1.581;1.092;1.134;2.027;1.276;0.109;0.108;0.1;0.102;0.112;0.117;0.123;0.123;0.105;0.094;0.086;0.113
Raw Data (584);35448;2.946;2.762;2.344;1.941;2.563;3.075;3.057;2.555;2.388;2.187;2.915;2.978;2.452;2.427;2.6;2.36;2.378;2.145;3.381;2.86;2.478;2.677;2.133;2.184;2.761;2.638;2.253;2.343;2.313;2.303;2.525;2.767;2.459;2.715;2.879;2.233;2.482;2.294;2.655;2.149;2.829;2.17;2.417;2.555;2.641;2.638;2.25;1.956;2.344;2.402;2.421;2.342;2.534;2.341;2.466;2.338;2.626;2.625;2.348;2.339;2.842;2.509;2.807;2.301;2.364;3.172;2.6;2.748;3.046;2.726;2.509;2.493;1.145;1.166;0.682;1.026;1.636;1.263;1.458;1.603;1.175;1.222;2.063;1.335;0.101;0.103;0.091;0.091;0.101;0.112;0.12;0.119;0.105;0.09;0.087;0.119
