User: USER;Path: C:\Program Files\BMG\OPTIMA\User\Data\;Test run no.: 7559
Test name: ECOLI YFP;Date: 2017-11-28;Time: 3:46:26 PM
ID1: 20170517_AP33  1;ID2: Fluorescence;
Fluorescence (FI)

Well Row;;A;A;A;A;A;A;A;A;A;A;A;A;B;B;B;B;B;B;B;B;B;B;B;B;C;C;C;C;C;C;C;C;C;C;C;C;D;D;D;D;D;D;D;D;D;D;D;D;E;E;E;E;E;E;E;E;E;E;E;E;F;F;F;F;F;F;F;F;F;F;F;F;G;G;G;G;G;G;G;G;G;G;G;G;H;H;H;H;H;H;H;H;H;H;H;H
Well Col;;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12
Content;Time [s];Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12
Raw Data (485/Em520);0;6679;7016;6852;6491;6939;6788;6895;7428;7361;6264;6920;6481;6006;6361;7063;6317;6454;6810;5748;7578;7202;6973;7540;7015;5721;6809;6816;9808;9222;9693;10041;10613;10597;35431;38233;37130;6430;6603;6487;10006;10282;10838;13998;10265;15915;36595;37958;37230;6775;6722;7008;6302;6848;6560;6966;6892;6937;6850;7178;6697;6244;6818;6420;6357;6388;6672;6574;6540;7275;6668;7200;6883;5853;5632;6427;6099;5834;5839;5727;5838;5704;5676;5532;5704;583;570;572;569;554;556;553;548;552;571;582;565
Raw Data (485/Em520);611;6497;6862;6724;6349;6814;6617;6730;7272;7156;6139;6729;6344;5946;6243;6967;6263;6367;6734;5655;7412;7086;6932;7501;6909;5668;6634;6681;9742;9288;9572;9786;10369;10352;33766;36096;35289;6359;6522;6391;9872;10314;10860;13787;10045;15797;35081;35549;34872;6631;6596;6847;6221;6782;6405;6793;6701;6908;6827;7099;6625;6172;6720;6346;6241;6304;6565;6450;6378;7075;6585;7091;6840;5739;5533;6258;5986;5717;5711;5624;5753;5580;5547;5476;5588;585;568;561;570;554;552;554;545;547;568;577;564
Raw Data (485/Em520);1221;6505;6833;6749;6412;6804;6656;6740;7308;7208;6239;6797;6388;5856;6210;6861;6206;6321;6649;5575;7232;6969;6798;7356;6809;5606;6607;6639;9769;9480;9633;9774;10369;10321;32715;35300;35063;6334;6448;6404;9892;10511;11081;13605;9948;15863;34755;34811;34646;6629;6522;6786;6121;6684;6357;6722;6657;6893;6813;7095;6642;6101;6635;6310;6183;6287;6504;6395;6386;7096;6564;7134;6834;5660;5445;6157;5879;5613;5611;5527;5650;5505;5510;5389;5561;572;566;566;567;545;547;549;543;543;562;574;559
Raw Data (485/Em520);1833;6500;6799;6718;6398;6754;6627;6708;7274;7089;6206;6817;6391;5895;6230;6870;6208;6293;6624;5553;7202;6942;6751;7408;6784;5606;6570;6646;9915;9702;9725;9786;10509;10434;33055;35782;35476;6308;6435;6371;9983;10674;11236;13535;10011;16102;35134;35248;34806;6642;6512;6768;6172;6642;6295;6674;6618;6857;6800;7078;6607;6098;6634;6285;6181;6262;6475;6403;6355;7095;6522;7156;6826;5635;5438;6038;5861;5583;5556;5538;5618;5470;5472;5358;5510;573;564;561;565;542;547;545;545;541;560;573;559
Raw Data (485/Em520);2442;6467;6820;6744;6395;6714;6611;6736;7241;7094;6225;6824;6405;5865;6280;6843;6240;6312;6605;5564;7143;6872;6686;7390;6797;5592;6570;6690;10055;9949;9919;9874;10543;10504;33312;36379;36501;6333;6417;6373;10192;10932;11546;13627;10162;16492;35740;36131;35506;6616;6539;6780;6145;6672;6323;6660;6730;6883;6809;7107;6638;6143;6623;6305;6193;6319;6448;6409;6359;7067;6554;7163;6865;5602;5416;5991;5796;5554;5494;5443;5591;5478;5412;5334;5472;566;565;545;563;540;549;544;544;540;560;563;560
Raw Data (485/Em520);3052;6474;6790;6741;6389;6757;6629;6708;7231;7056;6274;6808;6376;5882;6305;6854;6266;6346;6594;5608;7122;6845;6716;7433;6804;5624;6572;6672;10201;10208;9996;9990;10646;10620;33869;37237;37107;6278;6435;6415;10327;11207;11703;13756;10184;17269;36499;36919;36265;6637;6537;6830;6165;6689;6331;6730;6688;6923;6846;7092;6663;6165;6619;6325;6232;6287;6455;6398;6367;7054;6564;7193;6906;5619;5431;5953;5773;5522;5498;5497;5588;5464;5404;5297;5475;570;560;549;562;541;545;544;535;536;554;569;556
Raw Data (485/Em520);3662;6442;6827;6701;6416;6714;6609;6684;7214;7053;6292;6765;6348;5883;6321;6898;6213;6360;6568;5560;7123;6836;6736;7371;6770;5612;6601;6601;10271;10337;10075;10028;10719;10702;34610;38030;37990;6327;6454;6414;10377;11327;11786;13778;10285;18042;37332;37499;36907;6665;6547;6824;6130;6651;6301;6683;6685;6915;6858;7102;6620;6169;6612;6285;6183;6287;6435;6408;6374;6995;6546;7144;6898;5556;5338;5867;5711;5470;5429;5414;5528;5389;5381;5278;5436;564;559;539;553;539;545;540;528;540;549;564;552
Raw Data (485/Em520);4275;6427;6776;6753;6426;6755;6654;6686;7220;7114;6250;6795;6402;5905;6325;6853;6294;6411;6596;5567;7095;6815;6706;7371;6809;5582;6581;6650;10420;10542;10136;10112;10820;10782;35150;38494;38813;6332;6440;6407;10501;11447;11866;13907;10351;19064;37955;38558;37923;6686;6524;6809;6119;6633;6328;6680;6709;6990;6836;7069;6711;6192;6684;6322;6191;6349;6444;6455;6390;6942;6576;7214;6871;5537;5336;5826;5716;5426;5391;5426;5519;5361;5344;5287;5406;565;554;546;558;535;534;536;536;539;543;564;552
Raw Data (485/Em520);4885;6451;6850;6724;6464;6767;6653;6698;7207;7168;6318;6809;6398;5907;6340;6881;6316;6421;6653;5610;7104;6850;6748;7451;6854;5639;6638;6737;10560;10709;10356;10286;10995;11009;35980;39778;39761;6348;6463;6430;10598;11623;12078;14102;10475;20097;39279;39310;38621;6698;6559;6888;6218;6703;6389;6686;6748;6958;6841;7167;6726;6195;6607;6306;6267;6371;6477;6433;6433;6981;6592;7222;6905;5538;5362;5761;5660;5427;5395;5409;5521;5363;5361;5258;5418;562;544;541;552;531;531;533;529;533;542;562;553
Raw Data (485/Em520);5495;6468;6806;6769;6480;6738;6677;6718;7241;7207;6310;6790;6408;5951;6338;6922;6328;6420;6670;5612;7148;6848;6756;7456;6838;5654;6561;6655;10617;10770;10383;10396;11137;11101;36656;40860;40220;6419;6458;6483;10677;11670;12042;14244;10650;21194;40206;39894;39052;6730;6568;6866;6228;6749;6365;6759;6741;7005;6884;7143;6709;6211;6689;6328;6260;6398;6477;6456;6398;6989;6612;7225;6935;5512;5340;5742;5651;5366;5363;5405;5530;5332;5349;5258;5385;563;546;545;557;533;523;536;531;533;541;557;547
Raw Data (485/Em520);6106;6480;6891;6770;6490;6761;6701;6724;7213;7208;6347;6810;6448;5995;6364;6884;6374;6446;6684;5633;7117;6843;6741;7489;6878;5694;6611;6714;10736;10948;10506;10520;11307;11227;37198;41868;41320;6372;6498;6526;10780;11871;12223;14396;10784;22101;41345;40895;40064;6705;6541;6868;6241;6720;6376;6761;6802;7037;6899;7202;6744;6227;6747;6341;6296;6424;6475;6508;6459;6994;6635;7261;6953;5519;5337;5678;5583;5366;5344;5399;5495;5333;5331;5240;5402;565;544;538;547;530;535;532;528;530;547;559;545
Raw Data (485/Em520);6716;6492;6883;6799;6525;6773;6719;6726;7254;7198;6346;6834;6482;5998;6394;6929;6406;6498;6740;5668;7122;6826;6720;7481;6895;5741;6645;6722;10778;11072;10600;10629;11482;11406;37936;42674;42029;6425;6507;6494;10870;11870;12322;14543;10869;23004;42093;41583;40811;6710;6623;6905;6274;6783;6402;6792;6835;7055;6908;7174;6750;6258;6741;6371;6248;6442;6505;6478;6458;6972;6652;7297;6962;5502;5304;5621;5597;5335;5313;5404;5516;5316;5328;5241;5393;564;548;540;547;531;528;532;530;529;544;555;540
Raw Data (485/Em520);7326;6518;6969;6830;6509;6754;6787;6714;7255;7238;6354;6803;6496;6018;6416;6959;6387;6497;6756;5649;7127;6812;6682;7504;6922;5725;6675;6751;10854;11247;10708;10805;11663;11597;38708;43625;42800;6433;6547;6514;11010;11998;12420;14691;11023;23947;43096;42312;41300;6755;6596;6918;6299;6763;6399;6863;6832;7101;6919;7226;6804;6270;6748;6365;6375;6436;6488;6553;6510;6998;6646;7330;7057;5529;5305;5596;5562;5348;5318;5348;5488;5323;5323;5231;5405;565;556;538;551;531;526;530;527;526;536;552;542
Raw Data (485/Em520);7936;6493;6943;6832;6534;6772;6799;6705;7236;7252;6382;6780;6438;6026;6445;6899;6373;6487;6750;5652;7123;6784;6736;7425;6905;5766;6656;6768;10900;11379;10684;10936;11859;11719;39264;44359;43295;6459;6619;6537;10979;12117;12455;14721;11125;24635;44257;42673;42068;6764;6638;6942;6288;6773;6396;6859;6874;7075;6915;7171;6829;6244;6750;6347;6318;6484;6479;6549;6431;6998;6650;7326;7068;5511;5298;5565;5535;5313;5283;5357;5447;5266;5292;5244;5362;559;541;532;544;527;530;533;524;523;538;554;538
Raw Data (485/Em520);8546;6541;6956;6876;6572;6815;6829;6704;7246;7240;6427;6759;6514;6047;6482;6978;6457;6559;6811;5747;7181;6793;6757;7510;6988;5797;6636;6807;10958;11475;10832;11128;12074;11927;40087;45483;44161;6486;6567;6591;11092;12219;12622;14956;11198;25476;45581;43735;42859;6805;6642;6925;6323;6818;6448;6850;6915;7117;6992;7271;6868;6310;6794;6396;6380;6486;6510;6632;6544;7045;6731;7336;7038;5499;5325;5540;5564;5268;5294;5387;5483;5309;5306;5257;5364;561;550;537;545;528;527;524;518;520;543;556;547
Raw Data (485/Em520);9156;6536;6967;6845;6601;6828;6889;6710;7275;7233;6414;6846;6550;6093;6447;7033;6491;6593;6845;5734;7139;6807;6791;7486;7004;5795;6702;6853;11037;11606;10857;11325;12212;12104;40633;46590;44867;6511;6622;6613;11210;12435;12690;14983;11459;26111;46682;44592;43317;6833;6723;6989;6346;6818;6419;6894;6947;7170;7012;7286;6871;6337;6813;6403;6351;6520;6520;6618;6561;6993;6707;7422;7106;5495;5304;5516;5479;5259;5279;5370;5494;5255;5294;5259;5372;553;544;538;545;522;529;523;526;522;537;559;540
Raw Data (485/Em520);9767;6563;6923;6898;6639;6829;6850;6680;7260;7259;6457;6801;6584;6100;6501;7056;6525;6578;6784;5737;7134;6755;6819;7503;6980;5826;6697;6833;11091;11765;10982;11442;12446;12264;41130;47059;45533;6509;6643;6668;11179;12497;12892;15229;11667;26619;47547;45331;44018;6856;6667;6981;6336;6887;6468;6886;6941;7188;7002;7344;6920;6328;6851;6416;6421;6547;6565;6652;6608;7008;6785;7394;7132;5526;5310;5489;5499;5252;5266;5346;5470;5299;5319;5242;5397;555;548;531;543;526;523;527;524;524;536;555;532
Raw Data (485/Em520);10377;6621;6937;6911;6640;6858;6869;6707;7250;7259;6453;6833;6566;6106;6519;7040;6528;6609;6865;5757;7186;6772;6777;7477;7038;5843;6691;6890;11191;11969;11011;11639;12573;12503;41827;48300;46215;6523;6700;6631;11261;12686;12970;15220;11772;27109;48843;45747;44587;6821;6717;7005;6332;6834;6491;6885;7004;7204;7004;7349;6926;6337;6850;6414;6434;6552;6548;6666;6594;6979;6782;7427;7097;5504;5309;5408;5454;5233;5250;5384;5499;5259;5313;5261;5360;554;540;533;547;522;523;529;522;530;543;548;540
Raw Data (485/Em520);10988;6603;6932;6929;6666;6872;6846;6737;7266;7282;6486;6810;6600;6116;6530;7023;6535;6590;6877;5770;7184;6823;6808;7522;7071;5882;6716;6882;11272;12192;11074;11881;12838;12651;42453;49093;46818;6572;6675;6687;11372;12787;13144;15466;11970;27596;50246;46333;45231;6890;6732;6998;6367;6897;6511;6996;7036;7238;7011;7317;6955;6364;6901;6440;6464;6583;6565;6738;6650;7005;6811;7484;7163;5501;5318;5399;5458;5165;5225;5343;5497;5252;5321;5204;5379;554;539;529;542;524;524;524;524;524;536;552;530
Raw Data (485/Em520);11599;6682;6957;6954;6661;6842;6907;6805;7257;7278;6531;6835;6601;6138;6567;7048;6526;6653;6900;5818;7228;6819;6818;7571;7067;5868;6747;6905;11328;12288;11129;12023;12988;12858;43002;50174;47409;6580;6703;6719;11508;12913;13112;15464;12125;28069;51257;46732;45794;6880;6773;7049;6405;6830;6502;7040;7027;7298;7066;7381;6986;6391;6940;6441;6484;6610;6606;6780;6626;7011;6840;7486;7214;5495;5318;5381;5438;5183;5220;5373;5515;5257;5348;5204;5384;557;536;528;544;525;525;522;521;529;533;546;535
Raw Data (485/Em520);12210;6635;7023;6969;6719;6896;6909;6864;7288;7257;6578;6845;6632;6207;6601;7094;6590;6685;6947;5839;7255;6801;6861;7615;7109;5956;6751;6940;11393;12537;11218;12325;13261;13074;43663;51281;47997;6599;6725;6675;11465;13113;13259;15646;12243;28502;52094;47459;46214;6937;6787;7028;6378;6904;6536;7051;7075;7336;7015;7413;7078;6384;6946;6483;6534;6597;6551;6798;6670;7025;6871;7543;7279;5509;5338;5340;5451;5172;5173;5349;5469;5239;5313;5263;5342;554;551;531;540;527;526;516;516;520;536;552;533
Raw Data (485/Em520);12821;6647;6991;7021;6710;6914;6921;6940;7323;7286;6578;6856;6685;6253;6597;7131;6599;6691;6980;5778;7214;6894;6871;7626;7124;5961;6753;6985;11500;12812;11256;12423;13427;13306;44378;52245;48680;6613;6786;6750;11543;13160;13344;15781;12437;29018;53306;48215;46685;6954;6807;7090;6444;6948;6556;7073;7078;7289;7080;7481;7056;6399;6947;6505;6509;6637;6608;6837;6749;7010;6870;7551;7272;5487;5283;5336;5404;5145;5165;5349;5457;5242;5331;5222;5354;553;552;534;536;528;524;527;517;520;541;555;538
Raw Data (485/Em520);13432;6657;6996;6960;6722;6916;6946;6917;7295;7318;6630;6880;6634;6250;6620;7122;6638;6747;6971;5888;7224;6975;6899;7585;7148;6052;6821;7029;11516;13155;11272;12705;13666;13516;44886;53424;49270;6651;6759;6785;11676;13362;13500;15821;12537;29420;54059;48686;47460;6995;6839;7087;6475;6968;6561;7127;7195;7350;7108;7475;7074;6427;7010;6532;6553;6683;6614;6819;6765;7038;6913;7607;7318;5538;5328;5315;5434;5105;5189;5365;5471;5267;5330;5242;5372;551;543;530;543;524;531;522;517;521;534;542;536
Raw Data (485/Em520);14042;6684;7056;7040;6753;6904;6943;6937;7312;7248;6661;6915;6668;6283;6637;7124;6669;6722;7003;5868;7259;6995;6959;7591;7193;6041;6844;7000;11619;13314;11371;12896;13906;13706;45297;53653;49845;6668;6796;6816;11701;13550;13563;15959;12728;29893;54677;49140;47880;7000;6829;7121;6468;6953;6588;7108;7176;7419;7132;7505;7136;6459;7010;6536;6625;6685;6672;6870;6746;7059;6940;7688;7324;5494;5332;5240;5368;5139;5179;5363;5498;5256;5331;5250;5355;545;538;531;539;530;522;529;515;521;543;545;533
Raw Data (485/Em520);14652;6664;7000;7052;6790;6892;6975;6974;7298;7329;6686;6915;6653;6306;6662;7170;6687;6767;7019;5870;7236;7035;6986;7629;7218;6047;6854;7004;11626;13631;11438;13033;14064;13897;45877;54405;50219;6695;6850;6813;11768;13669;13734;16009;12885;30057;55537;49768;48261;7026;6874;7176;6480;7004;6588;7164;7184;7410;7145;7509;7180;6414;7089;6573;6603;6719;6662;6912;6773;7052;6973;7638;7350;5518;5334;5244;5369;5098;5145;5366;5510;5251;5371;5233;5354;549;542;534;546;523;522;523;524;523;530;547;533
Raw Data (485/Em520);15263;6734;7019;7073;6805;6925;6989;6979;7374;7328;6717;6985;6692;6291;6709;7207;6732;6814;7061;5931;7253;7067;7023;7734;7279;6062;6816;7067;11704;14109;11436;13313;14184;13995;46322;54879;50658;6695;6895;6818;11879;13923;13794;16047;13033;30520;56351;50334;48748;7059;6904;7196;6561;6982;6640;7195;7251;7436;7182;7591;7193;6458;7064;6547;6646;6746;6699;6938;6858;7067;6961;7706;7426;5500;5319;5213;5340;5095;5162;5337;5481;5217;5349;5264;5342;552;541;527;541;529;519;523;519;525;534;540;536
Raw Data (485/Em520);15874;6747;6985;7067;6806;6939;7049;6988;7331;7336;6772;6963;6724;6339;6735;7174;6736;6822;7092;5925;7280;7036;6995;7699;7248;6057;6884;7097;11766;14419;11611;13535;14607;14333;46716;55647;51200;6707;6860;6875;11899;14058;13949;16268;13225;30862;57203;50588;49179;7063;6927;7220;6542;7082;6671;7218;7248;7506;7209;7559;7252;6488;7088;6560;6652;6793;6664;6970;6846;7092;7021;7708;7451;5497;5324;5171;5374;5074;5110;5397;5521;5261;5308;5280;5336;550;544;528;533;527;520;520;517;521;540;539;538
Raw Data (485/Em520);16485;6762;7028;7123;6863;6961;7014;7039;7335;7342;6780;6988;6718;6387;6750;7191;6777;6826;7143;5967;7336;7072;6990;7663;7312;6146;6859;7089;11814;14794;11597;13765;14766;14543;47296;56747;51510;6756;6950;6894;11999;14271;14081;16375;13378;31364;57889;51083;49537;7102;6959;7198;6551;7063;6667;7265;7272;7497;7224;7582;7225;6544;7067;6629;6662;6788;6685;7020;6849;7092;7063;7760;7477;5517;5279;5164;5325;5047;5098;5369;5507;5213;5306;5273;5361;549;537;528;545;523;520;515;515;514;532;548;535
Raw Data (485/Em520);17095;6798;7053;7144;6845;6958;7068;7008;7369;7351;6857;7027;6747;6389;6770;7226;6833;6898;7141;5955;7361;7075;7086;7754;7351;6178;6907;7139;11861;15205;11681;13946;14961;14575;47554;57488;52167;6787;6905;6946;12111;14517;14297;16461;13517;31598;58573;51739;50161;7152;6971;7274;6611;7118;6713;7331;7320;7571;7283;7663;7349;6556;7138;6613;6726;6821;6717;7037;6888;7115;7094;7797;7531;5495;5339;5120;5294;5034;5120;5366;5449;5207;5340;5273;5369;545;541;525;546;517;530;523;518;510;529;548;538
Raw Data (485/Em520);17707;6850;7070;7154;6910;7037;7058;7047;7339;7344;6871;7048;6796;6418;6808;7239;6886;6924;7167;6022;7402;7062;7045;7750;7400;6195;6935;7163;12010;15647;11778;14238;15247;15013;48167;58367;52713;6802;6939;6974;12159;14647;14346;16552;13696;31986;59160;52188;50680;7180;7009;7250;6601;7059;6749;7342;7367;7576;7337;7649;7349;6578;7190;6619;6727;6823;6708;7055;6930;7103;7145;7830;7522;5541;5351;5143;5321;4993;5108;5412;5486;5261;5329;5320;5377;552;544;528;538;530;525;517;519;511;533;550;533
Raw Data (485/Em520);18317;6875;7093;7171;6903;7033;7181;7023;7367;7341;6869;7030;6816;6440;6816;7255;6895;6934;7200;6029;7400;7091;7110;7802;7397;6229;6949;7202;12052;15872;11856;14425;15396;15196;48550;59059;53160;6803;7010;6977;12253;14952;14591;16750;13871;32200;59470;52717;51217;7187;7015;7253;6680;7091;6791;7372;7384;7620;7319;7665;7394;6620;7199;6628;6758;6878;6720;7144;6935;7095;7169;7851;7610;5533;5322;5102;5302;4974;5120;5400;5489;5248;5322;5301;5406;549;539;530;543;524;515;526;518;519;531;545;534
Raw Data (485/Em520);18928;6879;7070;7173;6930;7026;7213;7022;7355;7373;6918;7073;6796;6488;6860;7282;6900;6940;7229;6037;7450;7132;7132;7819;7442;6283;6992;7169;12116;15991;11873;14635;15830;15413;49271;59694;53443;6844;7024;6993;12315;15182;14706;16744;13947;32561;60189;53245;51455;7223;7043;7346;6677;7176;6826;7422;7398;7647;7337;7706;7454;6636;7223;6685;6788;6871;6745;7138;6984;7097;7187;7880;7621;5513;5338;5089;5277;4975;5100;5373;5491;5234;5333;5336;5369;547;543;530;546;528;515;522;521;521;533;550;534
Raw Data (485/Em520);19539;6898;7114;7227;6978;7027;7217;7051;7393;7386;6968;7048;6833;6509;6852;7337;6930;7006;7243;6068;7485;7099;7129;7878;7497;6286;7001;7234;12153;16310;11941;14880;16077;15654;49796;60136;54090;6842;7077;7047;12399;15420;14873;16849;14090;32945;60808;53938;52479;7241;7079;7340;6689;7172;6807;7461;7436;7646;7412;7786;7486;6678;7238;6678;6813;6922;6785;7203;7020;7125;7242;7956;7612;5500;5346;5032;5269;4988;5092;5379;5460;5256;5340;5350;5381;549;543;533;537;515;516;518;522;524;539;548;536
Raw Data (485/Em520);20150;6926;7104;7219;6927;7057;7188;7019;7351;7400;6942;7068;6790;6513;6882;7323;6925;7055;7289;6093;7509;7142;7114;7844;7534;6304;6996;7260;12191;16872;11945;15027;16196;15802;49794;60807;54343;6892;7055;7055;12466;15725;14951;16986;14269;33189;60823;54274;53183;7228;7104;7393;6718;7218;6868;7472;7469;7651;7371;7808;7495;6702;7292;6732;6873;6957;6785;7199;7025;7135;7251;7927;7656;5512;5330;4990;5242;4963;5057;5340;5464;5220;5324;5371;5358;546;537;523;538;520;515;523;511;511;538;544;536
