User: USER;Path: C:\Program Files\BMG\OPTIMA\User\Data\;Test run no.: 7559
Raw Data (485/Em520);43401;7788;6735;8117;7714;7679;6679;6684;7285;7666;7968;7861;7822;7438;7823;8099;7825;7955;8196;6918;7700;6492;6942;8671;8615;7375;8099;8348;15083;26828;14813;21402;25487;22078;63163;65000;63297;7781;8148;8055;15435;28179;19875;21470;19048;28438;64238;64735;61678;8214;8120;8357;7564;8086;7762;8599;8465;8643;8059;8756;8570;7505;8326;6823;7778;7956;7344;8277;7898;7952;8101;9063;8728;6027;5855;4533;5560;5358;5426;6156;6265;5856;5851;6629;5942;544;546;531;529;519;519;512;506;511;528;547;529
Raw Data (485/Em520);44015;7797;6652;8147;7726;7696;6615;6612;7255;7630;7979;7932;7824;7446;7840;8121;7840;8001;8225;6932;7640;6519;6940;8662;8617;7386;8130;8376;15077;26823;14855;21385;25634;22081;63368;65000;63331;7795;8137;8114;15480;28569;19982;21580;19066;28630;64272;64973;61770;8183;8116;8387;7561;8136;7793;8612;8487;8678;8065;8836;8614;7622;8327;6741;7806;7984;7407;8274;7837;8025;8124;9068;8772;6028;5834;4513;5608;5441;5466;6200;6262;5871;5910;6661;5974;543;545;525;529;518;514;516;512;515;531;539;526
Raw Data (485/Em520);44627;7860;6629;8173;7683;7687;6549;6571;7210;7495;7952;7875;7800;7493;7867;8195;7890;8000;8317;6949;7711;6476;6903;8662;8619;7380;8154;8410;15189;27211;14981;21619;25704;22287;63289;65000;63513;7849;8226;8086;15619;28780;19984;21688;19153;28734;64225;65000;61843;8290;8147;8428;7597;8163;7812;8624;8474;8657;8096;8897;8680;7561;8373;6691;7786;8019;7365;8301;7886;8040;8192;9081;8792;6009;5884;4499;5619;5476;5472;6221;6317;5892;5873;6744;6063;549;548;525;537;526;519;526;516;517;531;544;529
Raw Data (485/Em520);45239;7844;6592;8161;7710;7688;6523;6534;7136;7344;8011;7895;7828;7510;7904;8178;7843;7999;8296;6942;7659;6417;6830;8715;8612;7431;8212;8417;15316;27260;14903;21619;26043;22317;63359;65000;63561;7856;8201;8122;15486;29028;19976;21884;19324;28697;64196;65000;61935;8298;8180;8443;7649;8163;7824;8692;8505;8642;8055;8863;8661;7624;8395;6648;7838;8010;7411;8359;7935;8078;8203;9108;8821;6042;5873;4493;5629;5471;5500;6208;6331;5913;5913;6777;6029;546;546;530;536;530;514;521;513;521;533;542;535
Raw Data (485/Em520);45852;7880;6540;8235;7807;7704;6431;6487;7054;7291;8009;7984;7886;7507;7939;8186;7832;8047;8274;6991;7571;6379;6775;8734;8646;7454;8286;8468;15383;27311;15003;21826;26270;22530;63767;65000;63603;7833;8271;8110;15643;29508;20089;21942;19354;28932;64052;65000;62002;8337;8220;8506;7632;8195;7837;8767;8611;8775;8104;8892;8677;7631;8437;6608;7880;8016;7401;8354;7983;8097;8207;9165;8845;6094;5956;4489;5696;5475;5496;6284;6377;5938;5949;6829;6098;538;534;528;534;525;522;515;512;518;530;543;532
Raw Data (485/Em520);46465;7880;6484;8227;7705;7663;6404;6403;7056;7247;8043;7948;7857;7540;7925;8163;7872;8056;8320;7035;7440;6263;6776;8726;8703;7475;8256;8443;15410;27384;15052;21875;26487;22567;63756;64945;63568;7911;8221;8208;15764;29538;20208;22010;19492;28959;64131;65000;61910;8339;8209;8506;7671;8252;7877;8790;8596;8773;8173;8985;8737;7628;8462;6587;7867;8062;7392;8362;7930;8125;8295;9139;8909;6062;5924;4425;5666;5501;5533;6305;6440;5963;5959;6835;6055;554;537;522;531;514;516;517;517;511;525;540;530
Raw Data (485/Em520);47078;7896;6472;8265;7781;7645;6313;6417;7002;7184;8082;7986;7929;7563;7958;8291;7964;8072;8370;6999;7449;6314;6736;8825;8730;7477;8326;8491;15412;27485;15142;22016;26540;22699;64045;65000;63550;7917;8255;8232;15790;29833;20238;22195;19597;29105;63954;65000;61981;8393;8270;8531;7706;8320;7889;8727;8655;8773;8233;8958;8783;7701;8506;6576;7922;8095;7432;8419;7967;8093;8276;9193;8885;6100;5998;4426;5697;5527;5576;6327;6507;6041;6023;6913;6156;547;540;531;532;521;510;525;516;509;531;548;533
Raw Data (485/Em520);47690;7954;6383;8307;7783;7634;6304;6324;6969;7132;8084;8041;7920;7594;8004;8307;7980;8150;8369;7016;7411;6304;6690;8844;8770;7510;8348;8496;15487;27381;15194;22164;26589;22716;64105;64992;63665;7946;8324;8258;15876;30061;20321;22301;19634;29114;64039;65000;62054;8424;8279;8538;7698;8223;7916;8820;8667;8825;8202;8984;8743;7683;8509;6558;7955;8135;7483;8494;8013;8198;8407;9223;8919;6143;5991;4380;5721;5588;5614;6334;6448;6037;6075;6943;6202;543;533;523;533;522;519;520;507;515;520;545;526
Raw Data (485/Em520);48303;8009;6330;8305;7770;7640;6263;6350;6954;7089;8123;8024;8008;7583;8049;8321;7949;8149;8418;7057;7291;6251;6610;8822;8752;7531;8420;8536;15529;27571;15255;22378;26979;22850;64162;64975;63697;7959;8339;8283;15777;30215;20418;22362;19699;29109;63941;64876;62186;8436;8342;8568;7743;8298;7893;8885;8706;8798;8222;9077;8853;7753;8564;6510;7936;8122;7495;8498;8044;8189;8441;9277;8943;6168;6045;4400;5776;5585;5625;6367;6530;6111;6074;6978;6218;540;538;523;542;524;519;516;517;520;529;549;536
Raw Data (485/Em520);48916;8021;6306;8319;7793;7593;6200;6218;6872;7026;8156;8047;8002;7628;8035;8283;7990;8136;8427;7073;7309;6237;6607;8828;8750;7547;8406;8595;15661;27598;15358;22533;27024;23099;64196;64887;63841;7989;8362;8249;15869;30612;20505;22449;19885;29299;63777;64851;62179;8483;8385;8584;7799;8340;7965;8856;8710;8853;8269;9052;8826;7753;8559;6521;7974;8146;7538;8506;8051;8216;8463;9265;8965;6210;6073;4379;5782;5616;5661;6434;6544;6114;6105;7053;6259;549;540;523;531;522;520;523;512;513;529;546;530
Raw Data (485/Em520);49529;8002;6253;8378;7806;7604;6210;6238;6863;7017;8153;8092;8053;7688;8081;8303;8016;8195;8438;7097;7239;6178;6522;8892;8777;7558;8413;8629;15748;27600;15332;22705;27305;23098;64350;64721;63893;8023;8344;8330;15988;30998;20607;22604;19958;29478;63921;64934;62241;8547;8342;8620;7741;8388;8007;8848;8762;8846;8285;9115;8906;7806;8613;6406;7990;8175;7479;8541;8050;8206;8447;9364;9015;6219;6079;4349;5798;5622;5667;6462;6623;6143;6156;7059;6319;541;542;524;536;522;522;515;514;515;532;541;530
Raw Data (485/Em520);50142;8055;6194;8349;7769;7548;6186;6216;6848;6908;8209;8104;8059;7751;8075;8381;8033;8179;8480;7113;7196;6161;6509;8893;8869;7603;8485;8658;15739;27447;15419;22832;27557;23189;64425;64653;63923;8051;8469;8338;16096;31281;20800;22719;20013;29595;63630;64980;62354;8502;8378;8648;7742;8384;7969;8949;8854;8913;8293;9144;8846;7795;8620;6404;8030;8209;7574;8584;8116;8276;8442;9351;9034;6223;6126;4320;5813;5704;5731;6527;6590;6143;6205;7105;6341;540;540;526;537;519;517;520;521;519;528;541;536
Raw Data (485/Em520);50754;8062;6145;8399;7885;7563;6076;6168;6849;6930;8228;8124;8107;7725;8108;8372;8016;8224;8495;7152;7138;6125;6513;8927;8862;7627;8489;8694;15809;27280;15511;22960;27640;23306;64471;64588;64058;8017;8459;8389;16116;31368;20796;22899;20169;29563;63625;64901;62456;8534;8450;8743;7803;8418;8046;8984;8836;8950;8353;9161;8885;7826;8693;6372;8082;8243;7640;8602;8149;8279;8406;9407;9090;6248;6146;4324;5858;5723;5729;6510;6668;6210;6231;7120;6393;553;544;522;535;525;524;522;522;517;526;542;536
Raw Data (485/Em520);51367;8061;6119;8406;7854;7520;6081;6127;6761;6902;8296;8184;8106;7718;8137;8387;8120;8263;8483;7190;7133;6072;6472;8946;8871;7673;8582;8715;15822;27221;15555;23053;27906;23419;64397;64322;64088;8076;8475;8366;16234;31671;20835;22891;20300;29795;63627;65000;62536;8519;8454;8686;7843;8436;8050;8979;8870;8993;8378;9157;8978;7841;8697;6296;8024;8306;7620;8644;8189;8302;8432;9366;9064;6339;6199;4306;5895;5743;5749;6547;6686;6246;6229;7159;6411;538;538;519;530;521;520;517;514;522;527;545;535
Raw Data (485/Em520);51979;8089;6042;8460;7850;7473;5994;6085;6785;6900;8280;8173;8147;7738;8142;8438;8073;8283;8515;7225;7065;6040;6386;8933;8956;7654;8554;8723;15849;27186;15723;23216;28085;23623;64513;64176;64061;8087;8536;8424;16267;32056;21078;22999;20349;29775;63578;65000;62436;8566;8529;8752;7842;8435;8096;9037;8878;8985;8436;9201;8990;7831;8737;6259;8069;8247;7608;8677;8166;8354;8478;9477;9116;6329;6201;4292;5938;5752;5772;6584;6702;6241;6272;7185;6408;549;537;525;535;520;521;516;515;513;534;542;533
Raw Data (485/Em520);52592;8182;6037;8451;7893;7240;5963;6029;6693;6825;8292;8229;8110;7743;8222;8470;8096;8273;8581;7220;7026;5996;6344;9004;8912;7668;8654;8741;15975;27105;15701;23374;28222;23610;64690;64333;64287;8088;8531;8437;16398;32177;21150;23136;20457;29940;63496;65000;62487;8591;8533;8774;7899;8472;8087;9069;8907;9015;8377;9238;8970;7868;8727;6209;8073;8285;7644;8654;8219;8335;8510;9450;9177;6368;6221;4259;5941;5820;5804;6611;6788;6278;6314;7233;6507;549;535;525;538;525;516;515;510;518;529;541;533
Raw Data (485/Em520);53204;8168;5980;8492;7880;7244;5903;5969;6711;6746;8340;8235;8177;7797;8164;8447;8115;8314;8526;7170;6989;5914;6274;9059;8978;7731;8654;8814;16041;26948;15810;23528;28346;23706;64715;64096;64210;8135;8580;8452;16367;32322;21049;23203;20524;29855;63265;65000;62695;8588;8564;8792;7872;8509;8082;9102;8975;9012;8482;9276;9026;7904;8808;6170;8115;8245;7697;8673;8209;8419;8531;9511;9170;6388;6273;4255;5978;5863;5822;6674;6786;6298;6390;7238;6499;543;531;529;540;525;527;514;510;516;530;545;534
Raw Data (485/Em520);53817;8192;5913;8481;7916;7119;5806;5914;6618;6736;8318;8268;8209;7807;8203;8553;8102;8314;8594;7274;7004;5878;6296;9063;9002;7772;8741;8854;16055;26913;15984;23577;28430;23768;64670;63932;64235;8136;8602;8512;16460;32652;21213;23371;20678;30160;63027;65000;62716;8676;8529;8823;7942;8558;8110;9105;8960;9062;8490;9319;9063;7915;8749;6124;8150;8340;7700;8741;8268;8409;8546;9545;9194;6388;6322;4218;5983;5886;5829;6680;6824;6343;6386;7292;6575;543;539;525;532;522;519;526;519;515;533;539;539
Raw Data (485/Em520);54430;8222;5874;8518;7917;7052;5722;5898;6596;6703;8338;8256;8116;7916;8262;8558;8170;8329;8583;7303;7009;5867;6266;9062;9069;7737;8801;8768;16193;26729;15852;23458;28590;23856;64590;63272;63984;8177;8656;8563;16707;32591;21397;23533;20767;30180;63191;65000;63268;8651;8542;8819;7944;8609;8213;9136;9003;9110;8454;9374;9056;7996;8799;6066;8144;8371;7716;8695;8344;8444;8518;9555;9248;6438;6338;4209;6022;5938;5886;6750;6865;6418;6437;7307;6600;547;543;523;535;528;515;517;521;514;527;548;535
Raw Data (485/Em520);55043;8218;5812;8539;7925;6972;5547;5771;6498;6629;8384;8264;8178;7848;8277;8566;8060;8363;8603;7283;6956;5762;6160;9105;9081;7810;8789;8890;16308;26551;16012;23677;28840;23993;64668;63257;64219;8180;8635;8565;16744;33204;21488;23520;20883;30202;63100;65000;63215;8730;8573;8898;7953;8561;8132;9189;8957;9128;8510;9426;9100;7983;8809;6024;8193;8344;7760;8819;8318;8460;8494;9549;9228;6403;6346;4153;6076;5968;5924;6751;6937;6410;6451;7347;6658;547;539;532;544;520;520;524;516;523;537;544;539
Raw Data (485/Em520);55655;8203;5765;8502;7991;6942;5404;5770;6463;6572;8372;8256;8151;7880;8228;8542;8176;8354;8638;7264;6894;5734;6172;9096;9086;7800;8801;8845;16269;26151;16012;23642;28720;23922;64637;62742;63961;8256;8697;8553;16715;33199;21368;23575;20756;30037;62607;65000;63366;8725;8563;8912;7989;8637;8206;9239;9060;9106;8538;9357;9143;8001;8817;5972;8198;8438;7767;8814;8296;8460;8479;9597;9268;6440;6405;4162;6099;6020;5959;6816;6928;6425;6481;7373;6657;540;549;527;535;527;525;519;514;520;532;547;535
Raw Data (485/Em520);56268;8252;5719;8582;8002;6863;5404;5717;6432;6528;8394;8270;8268;7895;8280;8547;8202;8425;8647;7368;6905;5642;6075;9117;9115;7825;8862;8829;16276;25735;16111;23931;28867;23916;64778;62597;64080;8230;8697;8597;16628;33251;21621;23683;20818;30084;62446;65000;63412;8757;8644;8996;7995;8626;8229;9221;9075;9172;8575;9398;9191;7993;8844;5853;8227;8423;7775;8857;8376;8475;8482;9618;9263;6493;6385;4109;6154;6090;6000;6853;6991;6420;6528;7389;6736;544;542;529;542;525;533;525;514;522;533;545;537
Raw Data (485/Em520);56880;8303;5608;8534;7962;6786;5362;5631;6330;6473;8419;8319;8256;7959;8353;8608;8179;8382;8704;7362;6778;5588;6039;9182;9149;7861;8930;8942;16522;25482;16172;23922;29139;24022;64652;62268;64335;8288;8754;8650;16878;33702;21549;23816;20973;30407;62037;65000;63551;8818;8670;8992;8023;8625;8256;9240;9074;9249;8618;9466;9148;8020;8911;5815;8257;8454;7804;8861;8366;8515;8486;9695;9304;6539;6392;4071;6151;6131;5921;6847;7001;6463;6494;7461;6761;542;538;533;540;528;523;517;518;515;537;546;535
Raw Data (485/Em520);57493;8310;5527;8619;8012;6792;5271;5541;6278;6459;8434;8354;8235;7998;8332;8624;8282;8404;8676;7382;6780;5508;5976;9142;9149;7829;8965;9002;16558;24885;16201;24036;29204;24156;64697;62113;64252;8315;8771;8616;16944;33680;21794;24000;21033;30521;61656;65000;63473;8802;8727;9010;8028;8685;8239;9292;9157;9280;8581;9481;9197;8075;8922;5780;8283;8530;7802;8883;8431;8547;8464;9642;9311;6552;6481;4067;6173;6128;6033;6909;7074;6506;6575;7462;6774;549;539;531;534;527;524;522;514;519;528;540;533
Raw Data (485/Em520);58107;8314;5527;8630;8020;6696;5090;5448;6263;6400;8470;8318;8270;7985;8368;8652;8241;8469;8729;7417;6728;5397;5918;9212;9101;7899;8988;8998;16492;24668;16228;24048;29358;24130;64764;61485;64254;8280;8796;8688;17010;33671;21770;23988;21098;30562;61371;65000;63647;8856;8733;9062;8071;8676;8271;9322;9125;9243;8594;9524;9209;8063;8971;5688;8281;8529;7844;8939;8384;8564;8424;9736;9328;6584;6510;4037;6186;6186;6058;6951;7092;6516;6621;7512;6843;556;539;535;542;524;524;522;512;520;538;545;531
Raw Data (485/Em520);58720;8369;5426;8641;8036;6652;5094;5358;6257;6330;8528;8396;8307;8015;8375;8670;8290;8457;8720;7407;6660;5309;5811;9210;9211;7892;9023;9027;16667;24179;16507;24240;29468;24315;64850;61390;64758;8293;8864;8690;17089;34018;21823;24026;21052;30675;61153;65000;63495;8835;8756;9037;8058;8762;8271;9301;9127;9289;8601;9474;9256;8073;8979;5623;8337;8512;7902;8950;8399;8577;8423;9744;9414;6608;6494;3994;6210;6246;6126;7039;7121;6576;6605;7536;6889;553;538;528;539;523;526;522;514;514;535;547;537
Raw Data (485/Em520);59333;8401;5375;8662;8023;6671;4916;5226;6098;6241;8530;8392;8300;7998;8440;8739;8246;8481;8758;7468;6697;5295;5807;9354;9228;7928;9099;9012;16607;23626;16374;24387;29552;24232;64660;60071;64149;8376;8826;8689;17076;34106;21972;24054;21172;30766;60661;65000;63530;8853;8806;9086;8120;8757;8361;9370;9173;9308;8595;9536;9322;8089;9018;5562;8316;8561;7859;8937;8421;8586;8415;9720;9360;6621;6586;3968;6264;6243;6147;7067;7208;6600;6646;7582;6876;552;543;536;537;534;518;520;518;519;531;550;535
Raw Data (485/Em520);59947;8409;5229;8671;8061;6546;4901;5161;6081;6176;8535;8414;8334;8019;8428;8713;8326;8459;8724;7410;6514;5126;5674;9302;9225;7952;9113;9070;16809;23195;16546;24684;29759;24451;64861;60153;64549;8419;8840;8765;17128;34339;21898;24204;21275;30781;60177;65000;63618;8886;8812;9058;8117;8788;8356;9373;9196;9328;8563;9548;9294;8141;9051;5491;8322;8579;7927;8939;8496;8608;8275;9787;9471;6685;6613;3937;6281;6315;6181;7064;7202;6600;6715;7627;6980;549;548;522;539;525;517;523;515;519;530;542;534
Raw Data (485/Em520);60560;8457;5108;8714;8051;6539;4768;5030;6019;6075;8543;8402;8408;8070;8460;8807;8373;8547;8842;7513;6559;5097;5661;9376;9363;7987;9103;9057;16814;22753;16517;24601;29873;24519;64709;59120;64207;8395;8893;8769;17240;34718;22200;24459;21340;30938;59929;65000;63839;8983;8830;9178;8158;8797;8396;9430;9220;9368;8596;9626;9340;8156;9057;5366;8378;8604;7922;8970;8501;8618;8256;9714;9481;6690;6656;3918;6336;6330;6210;7115;7268;6635;6745;7622;6995;545;544;525;540;528;526;516;520;522;535;546;534
Raw Data (485/Em520);61174;8449;4990;8692;8043;6388;4603;4933;5912;6038;8533;8441;8371;8025;8470;8741;8313;8467;8745;7460;6433;4927;5506;9239;9290;8017;9206;9016;16774;22342;16524;24730;29913;24478;64897;58619;63792;8392;8922;8774;17210;34534;22129;24510;21449;30983;59392;65000;63324;8971;8833;9099;8134;8744;8365;9373;9274;9361;8551;9586;9344;8174;9067;5309;8359;8616;7918;8946;8464;8667;8178;9809;9461;6685;6659;3876;6372;6350;6248;7125;7270;6675;6812;7628;7052;547;547;533;539;526;520;519;514;521;531;552;539
Raw Data (485/Em520);61788;8477;4750;8746;8079;6412;4534;4834;5875;5962;8573;8506;8468;8084;8492;8755;8359;8567;8777;7487;6345;4813;5408;9317;9371;8033;9211;9126;16949;21936;16717;24888;30110;24731;64951;58414;64616;8379;8946;8834;17351;35094;22402;24629;21589;30981;58780;65000;63967;9019;8893;9162;8160;8801;8352;9413;9269;9438;8553;9627;9437;8217;9075;5191;8370;8679;7994;9034;8572;8718;8095;9841;9527;6753;6716;3846;6409;6418;6329;7148;7324;6721;6798;7672;7066;546;538;529;538;529;521;522;516;522;533;544;540
Raw Data (485/Em520);62401;8426;4681;8774;8109;6361;4387;4700;5733;5850;8561;8506;8404;8084;8529;8810;8387;8589;8837;7479;6273;4725;5344;9378;9335;8013;9212;9112;16946;21375;16672;24913;30156;24612;64844;57337;64430;8461;9014;8885;17392;34938;22442;24493;21599;31034;58456;65000;63925;9017;8898;9193;8186;8852;8449;9447;9359;9434;8563;9682;9448;8169;9097;5091;8422;8614;7972;9025;8560;8711;8025;9870;9509;6759;6747;3833;6452;6411;6282;7184;7341;6742;6843;7726;7085;542;538;526;535;525;520;528;511;512;536;541;534
Raw Data (485/Em520);63014;8557;4610;8763;8151;6308;4365;4608;5617;5794;8624;8498;8430;8136;8548;8814;8460;8599;8849;7561;6199;4601;5233;9452;9471;8092;9327;9136;17049;20883;16804;25219;30082;24876;64757;56957;64497;8511;9031;8888;17418;35100;22535;24811;21635;31273;58283;65000;64223;9065;8912;9217;8208;8834;8447;9499;9327;9449;8601;9660;9412;8231;9164;5049;8455;8645;7961;9046;8576;8788;7987;9884;9533;6818;6756;3775;6501;6446;6381;7270;7410;6800;6863;7725;7120;548;539;525;539;525;523;524;510;519;535;545;541
Raw Data (485/Em520);63627;8529;4411;8821;8148;6206;4113;4463;5520;5691;8603;8512;8416;8143;8541;8842;8400;8662;8842;7559;6142;4562;5115;9402;9381;8052;9281;9146;17097;20247;16795;25192;30097;24856;64697;55872;64311;8456;9070;8888;17492;35369;22496;24749;21798;31276;57914;65000;64032;9065;8973;9282;8264;8836;8449;9531;9341;9472;8549;9676;9481;8251;9135;4921;8432;8678;7954;9092;8560;8726;8003;9876;9494;6748;6795;3720;6528;6452;6378;7277;7441;6807;6965;7774;7134;551;538;532;538;524;521;524;519;523;531;542;535
Raw Data (485/Em520);64241;8485;4258;8865;8176;6107;4134;4354;5422;5652;8671;8540;8488;8128;8556;8825;8439;8627;8899;7556;5980;4395;4941;9344;9326;8114;9392;9193;17103;19993;17013;25422;30486;25092;64774;56073;64806;8525;9040;8851;17479;35400;22694;24917;21834;31177;57099;65000;63475;9066;8990;9271;8190;8828;8481;9503;9375;9455;8545;9669;9441;8263;9186;4782;8442;8754;8081;9120;8629;8816;8017;9897;9552;6813;6813;3665;6556;6523;6409;7286;7429;6837;6967;7828;7171;543;538;521;536;520;510;516;513;514;524;540;536
Raw Data (485/Em520);64854;8558;4161;8911;8176;6075;4019;4258;5288;5518;8697;8554;8492;8173;8594;8863;8417;8568;8901;7581;5866;4274;4836;9414;9426;8113;9410;9289;17300;19223;17064;25635;30707;25260;64840;55147;64951;8524;9062;8898;17555;35866;22658;24917;21958;31620;56593;65000;63653;9109;8976;9296;8229;8860;8540;9561;9370;9464;8496;9755;9479;8312;9227;4702;8481;8716;8072;9139;8648;8770;7930;9980;9610;6894;6858;3622;6598;6561;6399;7328;7528;6845;7021;7859;7187;548;540;526;534;520;514;519;518;510;529;543;536
Raw Data (485/Em520);65468;8564;4043;8869;8193;5982;3927;4168;5182;5407;8677;8608;8523;8197;8595;8838;8482;8632;8893;7587;5777;4209;4732;9395;9445;8179;9432;9277;17263;18709;17218;25970;30777;25321;64772;54424;65000;8542;9056;8887;17676;35862;22774;25063;21971;31612;56213;65000;63563;9079;8984;9266;8259;8862;8493;9611;9375;9506;8494;9729;9475;8304;9245;4582;8481;8752;8073;9161;8677;8866;7912;9991;9606;6926;6929;3579;6614;6560;6441;7353;7490;6882;7023;7798;7260;547;539;528;531;522;515;512;515;515;522;538;534
Raw Data (485/Em520);66081;8610;3937;8939;8254;5951;3794;4174;5076;5304;8758;8627;8588;8166;8608;8901;8515;8704;8898;7647;5672;4086;4638;9475;9495;8176;9462;9263;17319;17999;17175;25926;30742;25370;64815;53126;65000;8572;9106;8957;17750;36013;22811;25079;22085;31651;55530;65000;63533;9087;9028;9261;8269;8879;8513;9595;9443;9554;8429;9801;9515;8330;9293;4453;8504;8764;8087;9203;8715;8815;7904;10016;9612;6937;6967;3476;6676;6554;6464;7374;7550;6933;7070;7921;7267;553;541;532;533;526;515;524;515;516;533;539;535
