User: USER;Path: C:\Program Files\BMG\OPTIMA\User\Data\;Test run no.: 7559
Raw Data (485/Em520);66695;8646;3817;8865;8257;5845;3582;4202;4993;5226;8776;8608;8588;8228;8614;8893;8454;8658;8868;7603;5557;3998;4543;9413;9437;8229;9545;9323;17345;17452;17272;26001;30784;25347;65000;51666;64556;8569;9138;8933;17714;35902;22977;25146;22202;31531;55120;65000;62988;9113;9050;9281;8306;8948;8498;9563;9416;9531;8457;9795;9529;8305;9256;4399;8494;8761;8080;9197;8704;8885;7844;9974;9649;6939;6981;3441;6708;6605;6534;7415;7558;6921;7081;7931;7332;551;539;528;538;521;524;514;510;509;525;541;534
Raw Data (485/Em520);67308;8649;3729;8930;8282;5816;3572;4223;4823;5109;8753;8707;8603;8214;8682;8949;8475;8671;8939;7647;5429;3917;4435;9504;9498;8246;9528;9356;17466;16524;17298;26145;30962;25464;64771;50759;64951;8611;9187;8976;17820;36029;23025;25236;22292;31714;54020;65000;63759;9164;9069;9323;8292;8877;8514;9615;9492;9551;8428;9807;9598;8382;9316;4307;8562;8805;8119;9246;8752;8911;7857;9981;9669;6997;6988;3355;6802;6633;6570;7441;7591;6990;7138;7990;7361;545;543;524;538;517;516;515;513;513;532;540;533
Raw Data (485/Em520);67922;8720;3729;8954;8282;5753;3396;4215;4742;4990;8794;8697;8613;8252;8705;8944;8537;8760;8935;7631;5312;3860;4335;9525;9474;8229;9613;9408;17572;16499;17424;26442;31055;25747;64919;49885;65000;8628;9129;8942;17946;35860;23176;25382;22330;31720;53295;65000;63678;9195;9091;9412;8316;8960;8570;9648;9461;9582;8448;9851;9582;8367;9339;4197;8535;8845;8125;9233;8757;8895;7803;10078;9728;7016;7081;3265;6856;6694;6575;7465;7611;7028;7169;8009;7403;548;538;527;531;529;519;521;516;517;531;543;527
Raw Data (485/Em520);68536;8640;3742;8957;8262;5582;3307;4263;4660;4863;8780;8688;8625;8267;8710;8917;8500;8713;8926;7644;5148;3882;4217;9485;9495;8257;9628;9423;17543;16351;17336;26428;31023;25803;65000;48458;64591;8658;9128;9038;17809;36026;23178;25219;22332;31856;51681;65000;63271;9205;9105;9356;8282;8895;8564;9657;9555;9586;8398;9849;9601;8395;9354;4095;8501;8827;8156;9279;8741;8889;7755;9963;9677;7018;7069;3241;6904;6715;6563;7482;7618;7018;7203;8004;7409;552;539;526;537;525;519;512;517;518;534;540;529
Raw Data (485/Em520);69153;8672;3736;9044;8322;5507;3145;4248;4543;4746;8819;8732;8670;8304;8698;8976;8574;8725;8965;7709;5097;3865;4112;9558;9553;8305;9618;9427;17673;16386;17488;26620;31103;25777;64923;46989;64999;8668;9206;9087;18033;36379;23237;25483;22532;31826;50856;65000;63897;9240;9124;9375;8341;9034;8593;9736;9505;9602;8389;9874;9654;8421;9347;4050;8623;8891;8205;9370;8820;8950;7691;10144;9752;7088;7129;3143;6985;6743;6632;7531;7662;7109;7229;8028;7435;551;544;522;542;527;521;518;516;518;533;544;534
Raw Data (485/Em520);69767;8723;3763;9038;8342;5423;3146;4264;4445;4692;8792;8767;8676;8355;8724;9021;8586;8761;8976;7711;4918;3897;3987;9598;9635;8277;9723;9494;17721;16407;17573;26789;31312;25980;64967;45505;65000;8742;9308;9072;18112;36460;23448;25619;22529;31980;49648;65000;63991;9182;9131;9456;8379;9016;8645;9710;9584;9660;8368;9934;9690;8460;9377;3925;8617;8906;8186;9344;8794;8943;7628;10138;9761;7133;7172;3085;7011;6770;6640;7586;7734;7087;7224;8066;7499;545;538;532;538;524;525;516;518;518;527;548;539
Raw Data (485/Em520);70381;8731;3759;9034;8366;5295;3001;4247;4325;4592;8892;8790;8676;8315;8750;8977;8598;8828;9002;7729;4823;3902;3899;9563;9557;8335;9771;9495;17750;16510;17615;26926;31442;26199;64972;45971;65000;8744;9300;9089;18101;36437;23523;25816;22708;31880;48018;65000;64081;9295;9136;9428;8355;8957;8650;9763;9591;9661;8342;9942;9667;8483;9434;3848;8634;8914;8173;9344;8848;8927;7604;10157;9789;7177;7208;3021;7102;6795;6659;7649;7722;7129;7257;8100;7489;551;551;527;538;526;514;523;515;518;527;545;539
Raw Data (485/Em520);70992;8745;3751;9042;8304;5187;2865;4246;4160;4398;8870;8809;8716;8349;8750;9071;8565;8833;9004;7702;4691;3871;3789;9591;9691;8354;9754;9449;17740;16405;17609;26896;31323;26013;64874;43922;64580;8768;9327;9162;18186;36638;23489;25768;22830;32210;46662;65000;64082;9272;9225;9478;8402;9075;8677;9801;9606;9621;8235;9978;9672;8465;9358;3735;8651;8897;8218;9348;8854;8982;7519;10144;9806;7157;7260;2923;7117;6838;6691;7583;7759;7145;7395;8124;7551;541;544;521;538;527;515;520;513;513;530;546;525
Raw Data (485/Em520);71606;8805;3761;9044;8393;5079;2855;4237;4075;4326;8882;8834;8753;8370;8789;9077;8641;8813;9072;7715;4601;3890;3690;9595;9654;8391;9807;9580;17913;16522;17829;27146;31703;26240;64953;41378;65000;8763;9301;9070;18298;36640;23649;25854;23029;32167;45712;65000;64246;9341;9266;9492;8430;9082;8700;9806;9639;9720;8203;9984;9698;8520;9482;3623;8710;8934;8248;9360;8896;9016;7461;10124;9788;7212;7268;2843;7156;6839;6706;7672;7851;7213;7339;8193;7570;546;542;528;535;526;516;518;515;515;534;545;534
Raw Data (485/Em520);72219;8754;3770;9086;8382;4932;2898;4252;3994;4157;8873;8865;8731;8381;8842;9074;8641;8868;9026;7713;4449;3872;3693;9685;9702;8400;9870;9554;17962;16518;17844;27169;31607;26279;64888;38864;64888;8793;9403;9164;18269;36955;23859;25900;23086;32114;43752;65000;64290;9355;9193;9519;8444;9073;8708;9807;9684;9719;8205;9984;9666;8518;9447;3546;8710;8999;8245;9392;8922;9048;7406;10172;9837;7240;7328;2804;7213;6831;6757;7666;7863;7260;7411;8136;7575;549;547;534;538;527;527;517;518;517;532;544;531
Raw Data (485/Em520);72833;8802;3763;9118;8431;4826;2868;4236;3864;4008;8921;8862;8767;8432;8893;9108;8663;8850;9034;7734;4368;3891;3731;9687;9745;8422;9872;9596;18014;16485;17929;27463;31874;26450;64867;37596;65000;8836;9350;9189;18437;36952;23764;26045;23060;32158;43312;65000;64304;9330;9277;9552;8517;9059;8674;9861;9655;9731;8200;10023;9721;8470;9531;3554;8709;8966;8292;9460;8945;9029;7306;10195;9858;7238;7329;2726;7274;6864;6764;7731;7851;7270;7447;8190;7604;554;546;526;539;526;518;516;514;517;531;542;540
Raw Data (485/Em520);73444;8906;3777;9137;8386;4634;2864;4268;3755;4022;8899;8843;8730;8403;8860;9095;8615;8850;9094;7736;4279;3902;3745;9634;9703;8501;9941;9687;18063;16455;17928;27660;31924;26600;65000;34872;64804;8877;9365;9176;18456;37094;23947;26057;23202;32027;43184;65000;63775;9337;9295;9538;8398;9065;8713;9888;9658;9764;8170;10048;9759;8555;9537;3559;8706;8980;8276;9442;8878;9092;7234;10192;9852;7251;7392;2650;7321;6865;6779;7699;7863;7323;7400;8215;7674;547;552;531;537;533;525;522;515;513;539;550;533
Raw Data (485/Em520);74054;8848;3764;9223;8424;4458;2879;4257;3644;3991;8912;8917;8810;8405;8865;9176;8696;8861;9128;7760;4121;3892;3706;9702;9723;8475;9964;9633;18185;16526;18137;27791;32060;26708;64853;34185;65000;8891;9382;9232;18556;37048;24132;26206;23325;32071;42939;65000;64605;9391;9298;9576;8431;9113;8763;9929;9675;9788;8191;10089;9779;8533;9504;3556;8729;9061;8273;9511;8960;9050;7153;10277;9865;7304;7437;2577;7401;6891;6831;7750;7936;7347;7464;8234;7676;552;544;529;532;527;524;518;515;519;539;543;532
Raw Data (485/Em520);74664;8792;3783;9176;8440;4359;2879;4221;3683;3954;8994;8944;8815;8500;8922;9197;8730;8860;9144;7794;4020;3874;3720;9703;9743;8522;10056;9680;18260;16815;18100;27725;32063;26761;65000;33687;65000;8924;9471;9240;18548;37025;24098;26322;23312;32179;42585;65000;64509;9464;9319;9628;8532;9146;8728;9967;9671;9798;8153;10105;9783;8540;9568;3553;8758;9065;8351;9535;9032;9135;7113;10278;9915;7340;7473;2480;7460;6941;6858;7836;7941;7323;7502;8271;7749;551;544;527;532;532;526;514;520;516;527;546;535
Raw Data (485/Em520);75274;8921;3826;9202;8449;4201;2890;4268;3679;4056;8960;8873;8808;8460;8926;9154;8683;8842;9092;7786;4056;3871;3729;9674;9704;8459;10038;9679;18283;16727;18119;27877;32194;26615;65000;33542;64929;8931;9457;9223;18556;37152;24088;26325;23561;32227;42735;65000;64092;9388;9322;9596;8475;9148;8703;9937;9676;9751;8096;10046;9791;8540;9619;3560;8746;8992;8311;9521;8937;9080;7020;10302;9857;7325;7468;2416;7552;6925;6842;7813;7927;7375;7499;8266;7746;547;549;529;539;528;517;523;521;516;532;550;537
Raw Data (485/Em520);75887;8906;3770;9212;8490;4082;2899;4268;3686;4031;8946;8933;8806;8520;8941;9206;8766;8925;9162;7769;4055;3879;3707;9744;9763;8522;10096;9708;18423;16693;18352;28043;32391;27023;64990;33361;65000;8970;9513;9324;18751;37323;24397;26448;23605;32284;42451;65000;64671;9480;9397;9612;8482;9193;8866;9953;9818;9842;8072;10113;9830;8590;9626;3568;8785;9064;8341;9576;8956;9143;6926;10274;9980;7377;7585;2352;7616;7008;6882;7851;8039;7397;7561;8316;7774;545;547;532;539;528;519;522;522;521;534;547;539
Raw Data (485/Em520);76497;8937;3782;9265;8522;3970;2887;4271;3678;4061;9010;9003;8852;8523;8957;9251;8782;8938;9173;7799;4070;3899;3710;9748;9737;8560;10097;9779;18439;16726;18390;28298;32606;27059;65000;33112;65000;9016;9521;9298;18805;37385;24415;26579;23729;32435;42277;65000;64803;9506;9386;9693;8519;9198;8769;9997;9791;9847;8039;10116;9828;8669;9668;3556;8769;9088;8341;9550;9048;9174;6866;10341;9993;7409;7601;2281;7664;6995;6907;7897;8061;7453;7595;8336;7859;555;548;530;539;528;530;524;518;523;539;545;537
Raw Data (485/Em520);77107;8958;3765;9252;8537;3886;2865;4258;3672;4035;8993;8933;8837;8500;8986;9242;8800;8972;9203;7773;4072;3857;3734;9790;9833;8556;10156;9800;18492;16829;18438;28396;32759;27118;64911;33053;65000;9000;9537;9350;18846;37618;24600;26682;23750;32424;42111;65000;64689;9478;9387;9682;8536;9265;8832;10038;9824;9901;8031;10193;9858;8661;9660;3555;8819;9118;8364;9612;9048;9212;6793;10325;9953;7433;7633;2186;7758;7016;6888;7915;8084;7428;7671;8347;7868;545;551;542;545;531;530;517;519;520;529;550;540
Raw Data (485/Em520);77718;9002;3789;9231;8568;3768;2881;4245;3685;4033;9021;8987;8848;8608;8998;9231;8781;8959;9214;7859;4059;3872;3712;9873;9808;8588;10167;9803;18538;16750;18532;28400;32623;27243;64936;32780;65000;9036;9589;9361;18952;37504;24634;26685;23813;32482;42112;65000;64701;9484;9434;9697;8603;9247;8836;10070;9843;9848;7988;10186;9961;8662;9694;3558;8849;9159;8378;9595;9054;9146;6631;10379;10028;7439;7625;2099;7767;7082;6894;7954;8094;7492;7659;8406;7835;555;548;533;551;529;529;525;519;518;525;553;534
Raw Data (485/Em520);78328;8893;3785;9346;8515;3621;2871;4249;3680;4039;8997;8974;8869;8601;9028;9264;8795;8980;9222;7892;4061;3889;3708;9797;9852;8611;10165;9829;18564;16893;18648;28520;32717;27421;64975;32593;65000;9055;9544;9349;19020;37676;24647;26912;24049;32574;42095;65000;64738;9525;9455;9706;8595;9269;8868;10060;9864;9944;7947;10158;9926;8628;9699;3541;8812;9173;8400;9573;9090;9247;6535;10384;10019;7451;7658;2011;7850;7050;6986;7976;8143;7485;7708;8423;7925;558;546;536;544;521;520;528;525;524;535;551;532
Raw Data (485/Em520);78937;8990;3762;9314;8561;3568;2887;4265;3688;4051;9080;9049;8889;8602;9027;9284;8831;9028;9262;7934;4076;3908;3710;9877;9913;8666;10228;9861;18716;16737;18683;28640;32622;27510;65000;32840;65000;9142;9669;9413;19063;37552;24766;26933;24056;32711;42225;65000;64834;9557;9459;9745;8623;9241;8861;10122;9884;9923;7940;10222;9901;8688;9697;3576;8910;9121;8436;9643;9097;9209;6491;10456;10012;7507;7669;1933;7957;7069;6973;8039;8153;7542;7736;8427;7993;552;554;531;540;527;522;515;523;529;530;545;537
Raw Data (485/Em520);79548;9051;3784;9358;8568;3457;2868;4266;3653;4047;9012;9034;8910;8607;9103;9305;8838;9000;9261;7920;4089;3860;3722;9913;9916;8606;10319;9890;18628;16849;18829;28912;32736;27544;65000;32312;65000;9096;9632;9455;19118;37551;24984;26980;24290;32613;41774;65000;64883;9572;9506;9784;8624;9288;8920;10117;9848;9937;7845;10231;9927;8686;9750;3558;8891;9205;8454;9643;9127;9237;6336;10483;10064;7478;7750;1876;8022;7086;7010;8057;8160;7542;7739;8527;8022;559;549;530;544;525;529;525;524;517;539;549;542
Raw Data (485/Em520);80158;9032;3738;9381;8606;3450;2862;4250;3649;4039;9102;9099;8950;8632;9095;9350;8858;9058;9336;7943;4108;3862;3722;9884;9898;8611;10299;9901;18778;16954;18846;29032;32837;27538;65000;32259;65000;9168;9682;9447;19171;37675;24894;27268;24287;32788;41591;65000;64901;9604;9538;9850;8635;9305;8917;10160;9921;10014;7830;10274;9980;8709;9767;3567;8904;9241;8451;9664;9175;9262;6190;10481;10092;7500;7783;1812;8069;7102;7046;8044;8203;7593;7797;8479;8020;551;547;538;537;529;524;521;517;523;533;548;540
Raw Data (485/Em520);80769;9079;3758;9356;8660;3472;2878;4210;3630;4046;9089;9081;8958;8671;9123;9344;8853;9080;9291;7959;4095;3864;3727;9972;9965;8703;10354;9932;18935;16992;18852;29109;32980;27726;65000;32180;65000;9158;9735;9514;19293;37704;24993;27221;24465;32889;41446;65000;64953;9628;9567;9853;8682;9339;8900;10197;10033;9990;7774;10289;9971;8724;9812;3542;8870;9197;8469;9693;9129;9277;6179;10519;10090;7552;7813;1731;8192;7121;7096;8117;8268;7622;7804;8495;8042;557;548;528;540;535;528;528;521;523;537;559;545
Raw Data (485/Em520);81379;9086;3783;9431;8614;3462;2853;4263;3655;4078;9142;9095;8924;8651;9107;9371;8880;9088;9334;7996;4080;3875;3714;9895;9962;8756;10347;9982;18931;16952;19114;29242;33295;27977;65000;32439;65000;9198;9708;9540;19363;37448;25214;27340;24466;32878;41922;65000;65000;9658;9546;9845;8660;9391;8929;10200;9980;10030;7713;10318;9960;8748;9823;3536;8912;9251;8508;9739;9197;9310;6042;10540;10136;7565;7828;1673;8241;7152;7082;8116;8278;7641;7864;8513;8068;557;546;540;552;532;527;531;522;527;533;552;542
Raw Data (485/Em520);81990;9097;3770;9415;8643;3473;2861;4241;3612;4051;9120;9172;8926;8747;9158;9391;8871;9037;9345;7973;4069;3874;3718;9951;10001;8720;10391;9982;18998;16923;19094;29303;33089;27932;65000;32405;65000;9202;9749;9516;19459;37802;25241;27420;24570;32929;41552;65000;64944;9652;9578;9905;8721;9330;8990;10204;9993;10038;7636;10318;10015;8751;9817;3473;8987;9266;8455;9798;9190;9250;5914;10526;10166;7603;7918;1691;8305;7194;7094;8186;8304;7645;7901;8572;8085;553;555;529;542;529;521;519;525;523;545;550;547
Raw Data (485/Em520);82600;9083;3729;9451;8614;3472;2865;4221;3609;4038;9130;9138;8951;8719;9163;9422;8906;9113;9321;7987;4066;3858;3683;9954;9958;8751;10488;10002;19063;16994;19136;29423;33298;28138;65000;32070;65000;9247;9774;9522;19371;37896;25203;27462;24800;32942;41364;65000;64934;9668;9585;9941;8699;9401;8910;10183;9979;9996;7602;10320;9972;8771;9859;3442;8965;9228;8481;9724;9225;9288;5734;10542;10145;7589;7887;1768;8325;7188;7120;8114;8357;7668;7937;8578;8102;560;547;531;545;532;527;518;521;521;536;540;537
Raw Data (485/Em520);83212;9145;3767;9447;8587;3464;2854;4239;3611;4041;9146;9119;8996;8769;9168;9380;8919;9040;9356;7959;4101;3837;3700;9940;10011;8784;10493;10052;19137;16988;19205;29630;33390;28159;65000;31901;65000;9301;9779;9507;19556;37854;25359;27692;24855;33030;41379;65000;65000;9698;9593;9963;8738;9375;9008;10246;10035;10107;7491;10357;9971;8772;9837;3468;8930;9260;8500;9769;9274;9367;5607;10538;10156;7632;7938;1887;8441;7191;7151;8198;8330;7730;7926;8616;8141;561;551;528;543;536;524;525;517;523;540;551;545
Raw Data (485/Em520);83823;9132;3754;9482;8687;3476;2855;4206;3600;4048;9177;9121;8924;8733;9177;9457;8918;9141;9357;7999;4070;3845;3687;10002;10039;8778;10517;10100;19277;17099;19285;29616;33430;28472;65000;31935;65000;9295;9835;9581;19659;37872;25386;27845;24939;33088;41420;65000;65000;9724;9623;9891;8763;9381;8979;10303;10025;10034;7452;10389;10034;8811;9787;3459;8988;9300;8459;9795;9246;9386;5457;10526;10169;7607;7997;1907;8530;7207;7186;8198;8365;7751;7929;8656;8194;560;554;537;548;534;525;531;519;521;546;553;541
Raw Data (485/Em520);84434;9145;3729;9443;8702;3457;2839;4206;3590;4053;9176;9177;9005;8767;9260;9437;8950;9127;9440;8029;4077;3813;3707;10043;10033;8739;10581;10060;19385;16890;19365;29725;33348;28444;65000;31558;65000;9356;9837;9586;19625;37969;25469;27960;24970;33160;41311;65000;65000;9748;9669;9960;8745;9402;8959;10317;10077;10133;7367;10387;10060;8872;9933;3465;8979;9258;8574;9754;9266;9340;5305;10528;10142;7643;7973;1939;8616;7239;7188;8198;8405;7769;8019;8652;8200;559;549;538;543;535;522;525;524;529;539;548;541
Raw Data (485/Em520);85044;9194;3759;9499;8690;3489;2845;4201;3625;4029;9216;9158;8999;8790;9241;9424;8981;9159;9494;8062;4096;3871;3684;10034;10028;8800;10607;10096;19410;17093;19509;29832;33585;28616;65000;31169;65000;9398;9864;9633;19715;37915;25593;27983;25091;33311;41241;65000;65000;9753;9666;9996;8783;9415;9012;10309;10068;10134;7317;10365;10124;8817;9918;3463;8999;9310;8562;9810;9265;9375;5126;10615;10275;7665;8051;1929;8692;7287;7257;8283;8421;7808;7955;8682;8187;560;555;535;539;533;528;532;528;527;543;561;542
Raw Data (485/Em520);85655;9175;3754;9456;8731;3488;2857;4227;3604;4015;9154;9247;9023;8777;9242;9534;8945;9202;9430;8064;4093;3838;3708;10102;10097;8820;10608;10190;19324;16994;19448;29925;33646;28637;65000;30802;65000;9371;9920;9618;19846;38135;25621;28194;25297;33341;41231;65000;64987;9750;9722;10029;8773;9438;9029;10290;10157;10157;7215;10428;10071;8876;9922;3465;9049;9319;8559;9853;9304;9414;4966;10650;10244;7709;8068;1931;8766;7308;7244;8312;8485;7824;8039;8731;8264;554;554;531;543;535;527;529;514;522;544;552;541
Raw Data (485/Em520);86266;9245;3773;9499;8703;3455;2835;4225;3575;4036;9200;9185;8945;8797;9296;9459;8974;9163;9438;8094;4082;3826;3711;10052;10030;8802;10663;10154;19391;16986;19452;30010;33474;28812;65000;31328;65000;9368;9898;9655;19876;37860;25587;28308;25271;33194;41276;65000;64753;9805;9760;9990;8783;9425;9058;10351;10098;10197;7151;10409;10049;8894;9958;3467;9007;9324;8535;9825;9261;9404;4862;10593;10194;7676;8079;1940;8827;7307;7265;8359;8444;7848;8061;8714;8219;552;546;539;544;529;529;519;526;520;537;556;543
Raw Data (485/Em520);86876;9229;3743;9572;8730;3463;2823;4168;3562;3996;9254;9233;9024;8794;9259;9537;8998;9211;9474;8113;4048;3810;3670;10117;10108;8817;10709;10191;19495;17026;19811;30284;33892;28870;65000;31679;65000;9414;9896;9648;19903;38182;25652;28535;25513;33461;41315;65000;65000;9793;9756;10074;8824;9519;9055;10397;10168;10211;7069;10506;10099;8906;9963;3444;9085;9326;8640;9869;9323;9393;4719;10611;10239;7727;8071;1949;8948;7355;7307;8357;8495;7894;8091;8769;8218;563;557;537;553;541;525;526;531;535;535;557;546
Raw Data (485/Em520);87487;9251;3760;9553;8734;3483;2854;4188;3584;4056;9260;9198;9100;8834;9304;9545;9001;9205;9491;8119;4061;3839;3666;10107;10163;8877;10711;10199;19615;17000;19743;30290;33638;28832;65000;30811;65000;9458;9987;9659;20040;37941;25808;28683;25536;33610;41260;65000;65000;9829;9725;10068;8860;9519;9048;10371;10172;10243;6987;10475;10131;8953;10011;3426;9060;9355;8540;9917;9328;9480;4604;10623;10228;7795;8139;1952;8985;7332;7259;8371;8556;7891;8109;8787;8281;563;554;536;546;536;524;529;527;525;539;562;546
Raw Data (485/Em520);88097;9276;3746;9632;8777;3477;2850;4219;3580;4045;9259;9280;9086;8843;9330;9544;8985;9235;9502;8115;4065;3806;3663;10112;10118;8860;10762;10252;19640;16895;19821;30335;33708;29011;65000;30958;65000;9494;9987;9729;20031;38249;25882;28742;25602;33671;40961;65000;64973;9840;9802;10067;8831;9522;9115;10413;10162;10224;6876;10530;10080;8960;9994;3405;9088;9375;8607;9966;9370;9462;4466;10673;10255;7777;8225;1955;9049;7406;7356;8400;8592;7939;8139;8792;8295;559;550;539;548;535;531;532;534;529;534;560;544
Raw Data (485/Em520);88708;9286;3738;9646;8794;3508;2846;4231;3602;4093;9250;9273;9114;8897;9386;9562;9044;9254;9551;8108;4095;3848;3686;10128;10077;8916;10808;10287;19726;16956;19897;30510;33873;29294;65000;30399;65000;9478;9963;9714;20084;37994;25950;28936;25762;33785;41262;65000;65000;9893;9780;10134;8860;9486;9138;10413;10184;10196;6754;10572;10108;8937;9998;3476;9084;9414;8629;9958;9419;9477;4314;10685;10294;7776;8274;1973;9129;7409;7402;8430;8586;7966;8171;8876;8392;554;552;537;540;527;531;529;518;530;543;555;547
Raw Data (485/Em520);89319;9284;3737;9594;8740;3477;2824;4185;3561;4031;9243;9217;9073;8876;9297;9600;8983;9264;9529;8159;4024;3791;3638;10169;10099;8882;10833;10240;19726;16929;19854;30302;33734;29076;65000;31039;65000;9517;10041;9761;20162;38204;25818;28917;25895;33650;40891;65000;65000;9895;9738;10133;8838;9565;9120;10432;10169;10298;6613;10541;10145;8945;10053;3381;9055;9404;8661;9948;9405;9468;4173;10700;10269;7789;8258;1983;9203;7432;7365;8429;8637;7962;8151;8829;8371;553;551;535;551;535;535;526;518;531;539;554;547
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
